symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
MSFT,A-NOK30,1999-09-17,1999-09-20,1999-09-23,1999-09-24,29.1910834401025,27.423658949075286,-0.06054672464123545,4,3417,3421,True,0.5463834902825085,9982
MSFT,A-NOK30,1999-12-13,1999-12-14,1999-12-30,1999-12-31,29.248121411382133,35.72867334271907,0.22157156147522628,12,3477,3489,True,0.5919390415079205,9974
MSFT,A-NOK30,2000-07-07,2000-07-10,2000-07-10,2000-07-11,24.53496337068259,23.964818086669343,-0.02323807357685026,1,3620,3621,True,0.5200801201802704,9985
MSFT,A-NOK30,2001-02-07,2001-02-08,2001-02-08,2001-02-09,19.384711162153497,18.643526438174742,-0.03823553096967658,1,3768,3769,True,0.5200801201802704,9985
MSFT,A-NOK30,2001-05-04,2001-05-07,2001-05-10,2001-05-11,21.53755467866391,21.273020058125354,-0.012282481669129042,4,3828,3832,True,0.5463834902825085,9982
MSFT,A-NOK30,2001-10-22,2001-10-23,2001-10-29,2001-10-30,18.387353972471622,17.916037427967616,-0.025632646503114698,5,3942,3947,True,0.5502454663861337,9981
MSFT,A-NOK30,2001-11-05,2001-11-06,2001-11-14,2001-11-15,19.065429705196593,20.099281069666826,0.05422649163729254,7,3952,3959,True,0.5661889968934763,9979
MSFT,A-NOK30,2001-12-17,2001-12-18,2001-12-20,2001-12-21,20.95676509744405,20.680066439825932,-0.013203309591510504,3,3981,3984,True,0.543223479915857,9983
MSFT,A-NOK30,2002-06-27,2002-06-28,2002-07-01,2002-07-02,16.587223858876072,15.927387841455731,-0.03977977406190569,2,4113,4115,True,0.5297475961538461,9984
MSFT,A-NOK30,2002-10-31,2002-11-01,2002-11-01,2002-11-04,15.942589509659742,17.256196503289274,0.08239608708695711,1,4201,4202,True,0.5200801201802704,9985
MSFT,A-NOK30,2002-11-04,2002-11-05,2002-11-08,2002-11-11,16.961236447482488,16.745353466105435,-0.012728021453241145,4,4203,4207,True,0.5463834902825085,9982
MSFT,A-NOK30,2002-11-14,2002-11-15,2002-11-19,2002-11-20,17.210578864667053,16.727102358036024,-0.02809182134039634,3,4211,4214,True,0.543223479915857,9983
MSFT,A-NOK30,2003-04-03,2003-04-04,2003-04-09,2003-04-10,15.716261523487228,15.075649322967251,-0.04076110591329951,4,4306,4310,True,0.5463834902825085,9982
MSFT,A-NOK30,2003-05-02,2003-05-05,2003-05-05,2003-05-06,16.01521311485808,15.77726811616199,-0.01485743567629072,1,4326,4327,True,0.5200801201802704,9985
MSFT,A-NOK30,2003-05-06,2003-05-07,2003-05-07,2003-05-08,15.929794582374393,15.710155049512888,-0.01378797019168887,1,4328,4329,True,0.5200801201802704,9985
MSFT,A-NOK30,2003-05-09,2003-05-12,2003-05-13,2003-05-14,15.954196256272196,15.911490052028201,-0.0026768007336757105,2,4331,4333,True,0.5297475961538461,9984
MSFT,A-NOK30,2003-07-02,2003-07-03,2003-07-10,2003-07-11,16.283655996284203,16.442287918491033,0.009741787854215866,5,4368,4373,True,0.5502454663861337,9981
MSFT,A-NOK30,2003-07-11,2003-07-14,2003-07-15,2003-07-16,16.857156618913578,16.8144425835251,-0.002533881386648118,2,4374,4376,True,0.5297475961538461,9984
MSFT,A-NOK30,2003-09-16,2003-09-17,2003-09-22,2003-09-23,17.54657218307719,17.766206065560876,0.012517195962383765,4,4420,4424,True,0.5463834902825085,9982
MSFT,A-NOK30,2003-09-23,2003-09-24,2003-09-24,2003-09-25,18.06515447422259,17.369640188365942,-0.03850032319674257,1,4425,4426,True,0.5200801201802704,9985
MSFT,A-NOK30,2003-12-30,2003-12-31,2004-01-02,2004-01-05,16.822883550877343,17.01307804095976,0.011305700922627837,2,4493,4495,True,0.5297475961538461,9984
