symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
NVDA,A-NOMACD-LOOKAHEAD,2003-07-31,2003-08-01,2003-08-07,2003-08-08,0.1457519895743582,0.12629304539617656,-0.13350722851199426,5,1137,1142,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2003-10-02,2003-10-03,2003-10-16,2003-10-17,0.1282004333234407,0.13048973800306252,0.017857230434206617,10,1181,1191,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2004-01-30,2004-02-02,2004-02-18,2004-02-19,0.17116323259353325,0.18199890550072584,0.06330607773063268,12,1263,1275,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2004-03-04,2004-03-05,2004-03-05,2004-03-08,0.16673660891590505,0.16940771398926777,0.016019907629942987,1,1286,1287,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2004-03-15,2004-03-16,2004-04-05,2004-04-06,0.16040352714697897,0.20374721404015422,0.27021654488594327,15,1293,1308,True,0.5888392857142857,6720
NVDA,A-NOMACD-LOOKAHEAD,2004-04-22,2004-04-23,2004-04-23,2004-04-26,0.17566488988270418,0.17772519816391366,0.011728628769159366,1,1320,1321,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2004-05-03,2004-05-04,2004-05-14,2004-05-17,0.15681657842904903,0.16177706282921012,0.03163239786159111,9,1327,1336,True,0.5721082366934285,6726
NVDA,A-NOMACD-LOOKAHEAD,2004-06-21,2004-06-22,2004-06-30,2004-07-01,0.1489570035970718,0.15796129612709703,0.06044893702602794,7,1360,1367,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2004-07-19,2004-07-20,2004-07-20,2004-07-21,0.11705894517867894,0.12133255517285813,0.03650818814107648,1,1379,1380,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2004-07-21,2004-07-22,2004-07-23,2004-07-26,0.11354898154447488,0.11301511591872167,-0.004701632885576346,2,1381,1383,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2004-07-26,2004-07-27,2004-08-05,2004-08-06,0.10897038521440207,0.07714920286055049,-0.2920167923720062,8,1384,1392,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2005-01-13,2005-01-14,2005-01-21,2005-01-24,0.16666057318990554,0.16269281236142438,-0.023807435391212772,5,1504,1509,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2005-01-24,2005-01-25,2005-02-08,2005-02-09,0.15773238536532858,0.1968792169269182,0.2481851236251864,11,1510,1521,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2005-03-18,2005-03-21,2005-03-30,2005-03-31,0.18436413636207707,0.18436423370578242,5.279969699234499e-07,7,1548,1555,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2005-04-06,2005-04-07,2005-04-08,2005-04-11,0.17894684712985104,0.18024343924778546,0.007245682942899512,2,1560,1562,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2005-04-11,2005-04-12,2005-04-12,2005-04-13,0.1749020499201404,0.17780206962511794,0.01658082170164188,1,1563,1564,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2005-04-18,2005-04-19,2005-04-19,2005-04-20,0.16444726856660666,0.17024747395608958,0.03527091352772227,1,1568,1569,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2005-04-20,2005-04-21,2005-04-27,2005-04-28,0.16559193585276175,0.16452425721036867,-0.006447648775254389,5,1570,1575,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2005-10-14,2005-10-17,2005-10-26,2005-10-27,0.24457256187919627,0.24556528661541155,0.00405901924806118,8,1694,1702,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2006-05-24,2006-05-25,2006-05-26,2006-05-30,0.37391776247530073,0.36643989606615557,-0.019998692652743677,2,1846,1848,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2006-05-31,2006-06-01,2006-06-05,2006-06-06,0.3546876606595616,0.3528560713623043,-0.0051639498646537385,3,1850,1853,True,0.5372846108140226,6732
NVDA,A-NOMACD-LOOKAHEAD,2006-06-14,2006-06-15,2006-06-21,2006-06-22,0.32340122964532625,0.3226373828919993,-0.0023619166635967526,5,1860,1865,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2006-06-27,2006-06-28,2006-07-05,2006-07-06,0.299592634735216,0.31485384450165305,0.05093986966643915,5,1869,1874,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2006-07-17,2006-07-18,2006-08-04,2006-08-07,0.28112528494486233,0.35972406461474243,0.27958630503583426,14,1882,1896,True,0.5842880523731587,6721
NVDA,A-NOMACD-LOOKAHEAD,2007-01-09,2007-01-10,2007-01-17,2007-01-18,0.5021179420738924,0.5227218074919991,0.04103391592223704,5,2003,2008,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2007-01-31,2007-02-01,2007-02-14,2007-02-15,0.46335304586772635,0.5117330100846529,0.10441274671309175,10,2018,2028,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2007-03-05,2007-03-06,2007-03-13,2007-03-14,0.4485487452645613,0.4445808392906276,-0.008846097588776858,6,2040,2046,True,0.5556546292168227,6729
NVDA,A-NOMACD-LOOKAHEAD,2007-03-20,2007-03-21,2007-03-28,2007-03-29,0.45022815751132855,0.4525173485438655,0.00508451325032766,6,2051,2057,True,0.5556546292168227,6729
NVDA,A-NOMACD-LOOKAHEAD,2007-11-26,2007-11-27,2007-12-12,2007-12-13,0.6854147296564234,0.8021684086128019,0.17034019536595535,12,2225,2237,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2008-01-11,2008-01-14,2008-01-14,2008-01-15,0.6284112237656752,0.6352790197251711,0.010928824469973009,1,2257,2258,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2008-01-17,2008-01-18,2008-02-04,2008-02-05,0.5350078101272538,0.5837696545851592,0.09114230397180023,11,2261,2272,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2008-02-26,2008-02-27,2008-02-29,2008-03-03,0.5125727851929668,0.48899298261280566,-0.046002837570246924,3,2287,2290,True,0.5372846108140226,6732
NVDA,A-NOMACD-LOOKAHEAD,2008-03-03,2008-03-04,2008-03-05,2008-03-06,0.480751631491706,0.47869138791698806,-0.00428546351122161,2,2291,2293,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2008-03-12,2008-03-13,2008-03-13,2008-03-14,0.417338304737999,0.45328031375102573,0.0861219988795201,1,2298,2299,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2008-03-17,2008-03-18,2008-04-02,2008-04-03,0.4184828385979528,0.4622085016636878,0.10448615578175091,11,2301,2312,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2008-04-15,2008-04-16,2008-05-06,2008-05-07,0.43061625850362245,0.5171516338413413,0.20095705544984876,15,2321,2336,True,0.5888392857142857,6720
NVDA,A-NOMACD-LOOKAHEAD,2008-06-23,2008-06-24,2008-06-25,2008-06-26,0.4404601708388434,0.4464123370758304,0.013513517523392027,2,2369,2371,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2008-06-26,2008-06-27,2008-06-27,2008-06-30,0.43839976698291716,0.43633945502380483,-0.00469961919298334,1,2372,2373,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2008-06-30,2008-07-01,2008-07-01,2008-07-02,0.4235194109820384,0.42718226230028145,0.008648603164964186,1,2374,2375,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2008-07-15,2008-07-16,2008-07-31,2008-08-01,0.2586902083923845,0.25502729769850846,-0.014159448541322783,12,2384,2396,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2008-09-11,2008-09-12,2008-09-12,2008-09-15,0.23373685746848255,0.22503758560988646,-0.03721822887846904,1,2425,2426,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2008-09-15,2008-09-16,2008-09-26,2008-09-29,0.20534966169837396,0.260521630549044,0.26867328825556513,9,2427,2436,True,0.5721082366934285,6726
NVDA,A-NOMACD-LOOKAHEAD,2008-10-10,2008-10-13,2008-10-22,2008-10-23,0.16917887761288583,0.15819020707708806,-0.06495296984380039,8,2446,2454,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2008-11-21,2008-11-24,2008-12-05,2008-12-08,0.1549852058322878,0.1716970519894808,0.10782865414442955,9,2476,2485,True,0.5721082366934285,6726
NVDA,A-NOMACD-LOOKAHEAD,2009-02-23,2009-02-24,2009-03-10,2009-03-11,0.16711843913345553,0.2071810911383801,0.23972610211451162,11,2537,2548,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2009-05-18,2009-05-19,2009-06-02,2009-06-03,0.21359113219822543,0.24518344741054207,0.14791023806642434,10,2596,2606,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2009-09-29,2009-09-30,2009-09-30,2009-10-01,0.34018913617035795,0.34293630441393463,0.008075414384194124,1,2689,2690,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2009-10-05,2009-10-06,2009-10-14,2009-10-15,0.3193564448049252,0.3186695711493887,-0.0021508056803302145,7,2693,2700,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2009-11-02,2009-11-03,2009-11-18,2009-11-19,0.26738948925498873,0.3028735425809325,0.1327054904993119,12,2713,2725,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2010-01-29,2010-02-01,2010-02-17,2010-02-18,0.35369588178215455,0.38597493790440335,0.09126217687241778,12,2773,2785,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2010-05-05,2010-05-06,2010-05-13,2010-05-14,0.3296583500307446,0.31271762272383696,-0.05138874020733197,6,2839,2845,True,0.5556546292168227,6729
NVDA,A-NOMACD-LOOKAHEAD,2010-05-25,2010-05-26,2010-06-03,2010-06-04,0.3021867984759332,0.28227000689675524,-0.06590887384765809,6,2853,2859,True,0.5556546292168227,6729
NVDA,A-NOMACD-LOOKAHEAD,2010-07-06,2010-07-07,2010-07-15,2010-07-16,0.23305002359264093,0.2454122616109639,0.05304542701927173,7,2881,2888,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2010-08-04,2010-08-05,2010-08-10,2010-08-11,0.21404902928055275,0.20718112102247213,-0.032085678132550144,4,2902,2906,True,0.5449413162977269,6731
NVDA,A-NOMACD-LOOKAHEAD,2011-03-14,2011-03-15,2011-03-31,2011-04-01,0.39627690306748076,0.42809797615814676,0.08030009532311122,13,3055,3068,True,0.5827134781315085,6722
NVDA,A-NOMACD-LOOKAHEAD,2011-06-20,2011-06-21,2011-07-07,2011-07-08,0.35896129405065463,0.35506948500768143,-0.010841862639441091,12,3123,3135,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2011-08-10,2011-08-11,2011-08-17,2011-08-18,0.2824989019141792,0.2799805561273179,-0.00891453301162326,5,3159,3164,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2011-08-22,2011-08-23,2011-09-01,2011-09-02,0.2799806913378024,0.2971503131344713,0.06132430673925815,8,3167,3175,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2011-10-03,2011-10-04,2011-10-18,2011-10-19,0.2637266966298435,0.3548406564735208,0.3454862970189223,11,3196,3207,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2011-12-19,2011-12-20,2012-01-10,2012-01-11,0.3081390400048374,0.32851355745813376,0.06612118170088577,14,3250,3264,True,0.5842880523731587,6721
NVDA,A-NOMACD-LOOKAHEAD,2012-03-07,2012-03-08,2012-03-09,2012-03-12,0.33996000779454466,0.340646971194768,0.00202071827412853,2,3303,3305,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2012-03-12,2012-03-13,2012-03-13,2012-03-14,0.335381600795748,0.3385865238487934,0.009556049125656108,1,3306,3307,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2012-03-15,2012-03-16,2012-04-03,2012-04-04,0.3340080393546546,0.33996015095930016,0.017820264494668336,13,3309,3322,True,0.5827134781315085,6722
NVDA,A-NOMACD-LOOKAHEAD,2012-04-25,2012-04-26,2012-05-02,2012-05-03,0.2992107869138994,0.29486106992079375,-0.014537300068521053,5,3337,3342,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2012-05-07,2012-05-08,2012-05-17,2012-05-18,0.28295669572527987,0.29028243301894313,0.0258899591504127,8,3345,3353,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2012-05-24,2012-05-25,2012-05-31,2012-06-01,0.27700452181396995,0.2786070622155568,0.00578524997026264,4,3358,3362,True,0.5449413162977269,6731
NVDA,A-NOMACD-LOOKAHEAD,2012-09-05,2012-09-06,2012-09-21,2012-09-24,0.30722330066783143,0.30790997478472293,0.002235097778712891,12,3429,3441,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2012-10-15,2012-10-16,2012-10-18,2012-10-19,0.29531899908883025,0.2900534946631998,-0.01782988714534628,3,3457,3460,True,0.5372846108140226,6732
NVDA,A-NOMACD-LOOKAHEAD,2012-10-22,2012-10-23,2012-10-25,2012-10-26,0.2715102328226232,0.2792937390201425,0.02866745063934384,3,3462,3465,True,0.5372846108140226,6732
NVDA,A-NOMACD-LOOKAHEAD,2012-11-20,2012-11-21,2012-11-30,2012-12-03,0.26473694833456113,0.27925238161458316,0.054829646452214,7,3481,3488,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2013-01-18,2013-01-22,2013-01-30,2013-01-31,0.28017418815427125,0.2838606912195566,0.013157896841144545,7,3521,3528,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2013-07-02,2013-07-03,2013-07-17,2013-07-18,0.3254973654967206,0.33994322959595347,0.044380894073253074,10,3634,3644,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2013-11-05,2013-11-06,2013-11-06,2013-11-07,0.3465748111754184,0.3477456930738966,0.0033784391153734994,1,3722,3723,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2013-12-17,2013-12-18,2014-01-02,2014-01-03,0.3564569232329557,0.3741148770093561,0.049537412869549824,10,3751,3761,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2014-05-07,2014-05-08,2014-05-14,2014-05-15,0.43043646112819584,0.42712538791472715,-0.007692362317054169,5,3847,3852,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2014-06-30,2014-07-01,2014-07-17,2014-07-18,0.4400218218404272,0.44905031859881983,0.02051829320789178,12,3884,3896,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2014-07-29,2014-07-30,2014-07-30,2014-07-31,0.4250536248766812,0.42434071234758824,-0.0016772296184975888,1,3904,3905,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2014-08-01,2014-08-04,2014-08-20,2014-08-21,0.4198263696994163,0.4581961437429181,0.09139438780601972,13,3907,3920,True,0.5827134781315085,6722
NVDA,A-NOMACD-LOOKAHEAD,2014-10-01,2014-10-02,2014-10-09,2014-10-10,0.43528630581309746,0.42406997817021475,-0.02576770160947528,6,3949,3955,True,0.5556546292168227,6729
NVDA,A-NOMACD-LOOKAHEAD,2014-10-14,2014-10-15,2014-11-06,2014-11-07,0.404023904561547,0.4880265153935483,0.2079149522678918,17,3958,3975,True,0.5875260494194701,6718
NVDA,A-NOMACD-LOOKAHEAD,2015-07-06,2015-07-07,2015-07-08,2015-07-09,0.4845886910755085,0.4824134440847653,-0.004488852156073753,2,4139,4141,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2015-07-09,2015-07-10,2015-07-21,2015-07-22,0.4751628193010594,0.4749210467290428,-0.0005088204762575543,8,4142,4150,True,0.5666716218225063,6727
NVDA,A-NOMACD-LOOKAHEAD,2016-01-19,2016-01-20,2016-02-02,2016-02-03,0.6531683726015923,0.6889818213324466,0.054830347324087425,10,4275,4285,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2017-03-07,2017-03-08,2017-03-22,2017-03-23,2.4800505604867773,2.6536785396582485,0.0700098546125576,11,4560,4571,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2017-04-13,2017-04-17,2017-05-01,2017-05-02,2.3645445495907644,2.5994966326968756,0.09936462527076295,11,4587,4598,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2017-07-06,2017-07-07,2017-07-21,2017-07-24,3.59406662356931,4.151494898996299,0.1550968119988272,11,4644,4655,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2018-07-03,2018-07-05,2018-07-19,2018-07-20,5.910652695618231,6.228599075115796,0.0537920930007052,11,4894,4905,True,0.5748066627007733,6724
NVDA,A-NOMACD-LOOKAHEAD,2018-10-24,2018-10-25,2018-10-25,2018-10-26,4.835350289730436,4.90560292094189,0.014528964191210747,1,4973,4974,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2018-10-26,2018-10-29,2018-11-09,2018-11-12,5.0461110963584925,4.996388890300503,-0.00985356943367166,10,4975,4985,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2018-11-26,2018-11-27,2018-12-06,2018-12-07,3.7600314644551864,3.923753905767971,0.04354283810135806,7,4995,5002,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2018-12-24,2018-12-26,2019-01-18,2019-01-22,3.19278626959552,3.85566005430992,0.2076160847429278,17,5014,5031,True,0.5875260494194701,6718
NVDA,A-NOMACD-LOOKAHEAD,2019-06-03,2019-06-04,2019-06-14,2019-06-17,3.383857055869999,3.5875925454851405,0.06020806619526664,9,5123,5132,True,0.5721082366934285,6726
NVDA,A-NOMACD-LOOKAHEAD,2020-03-18,2020-03-19,2020-04-01,2020-04-02,5.023425962403423,6.075071934994346,0.2093483571693311,10,5323,5333,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2020-11-02,2020-11-03,2020-11-09,2020-11-10,12.653683303650302,13.54781121416907,0.07066147374344611,5,5482,5487,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2021-03-08,2021-03-09,2021-03-22,2021-03-23,12.085668531876562,13.205537648297126,0.09266091598216941,10,5567,5577,True,0.5745724907063197,6725
NVDA,A-NOMACD-LOOKAHEAD,2021-05-13,2021-05-14,2021-06-07,2021-06-08,13.83895053700073,17.462832709701473,0.2618610539153017,16,5614,5630,True,0.5895222503348713,6719
NVDA,A-NOMACD-LOOKAHEAD,2021-10-05,2021-10-06,2021-10-26,2021-10-27,20.054183467600772,24.39394484368864,0.21640179881166044,15,5714,5729,True,0.5888392857142857,6720
NVDA,A-NOMACD-LOOKAHEAD,2022-01-21,2022-01-24,2022-02-10,2022-02-11,22.259676871868574,25.83438755548586,0.16059131065531984,14,5789,5803,True,0.5842880523731587,6721
NVDA,A-NOMACD-LOOKAHEAD,2022-04-18,2022-04-19,2022-04-20,2022-04-21,21.655288033662476,21.644320110833693,-0.0005064778086412147,2,5848,5850,True,0.5328976682013961,6733
NVDA,A-NOMACD-LOOKAHEAD,2022-04-22,2022-04-25,2022-04-25,2022-04-26,19.14479141968029,19.659256709868075,0.026872337175683825,1,5852,5853,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2022-04-27,2022-04-28,2022-05-06,2022-05-09,18.910491964188285,17.98027188540069,-0.04919068634222723,7,5855,5862,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2022-05-12,2022-05-13,2022-05-23,2022-05-24,16.73797994693999,16.460807557170174,-0.01655948869866397,7,5866,5873,True,0.5610879904875149,6728
NVDA,A-NOMACD-LOOKAHEAD,2022-06-21,2022-06-22,2022-06-28,2022-06-29,16.181077014713374,15.770217280899118,-0.025391371256725526,5,5892,5897,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2022-09-08,2022-09-09,2022-09-13,2022-09-14,14.122001845912337,13.22123276604588,-0.0637848011701817,3,5947,5950,True,0.5372846108140226,6732
NVDA,A-NOMACD-LOOKAHEAD,2022-09-15,2022-09-16,2022-09-21,2022-09-22,12.71049612736367,13.037689777312494,0.025742004613370506,4,5952,5956,True,0.5449413162977269,6731
NVDA,A-NOMACD-LOOKAHEAD,2022-09-27,2022-09-28,2022-09-28,2022-09-29,12.379319288548018,12.417225794477423,0.003062083224921075,1,5960,5961,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2022-09-30,2022-10-03,2022-10-06,2022-10-07,12.31647372975425,12.474083761565735,0.012796684771123168,4,5963,5967,True,0.5449413162977269,6731
NVDA,A-NOMACD-LOOKAHEAD,2022-10-14,2022-10-17,2022-11-01,2022-11-02,11.489523129293081,13.815760885842039,0.20246599709766055,12,5973,5985,True,0.5799494273389856,6723
NVDA,A-NOMACD-LOOKAHEAD,2022-12-29,2022-12-30,2022-12-30,2023-01-03,14.302220281186143,14.818075144951218,0.03606816659394174,1,6025,6026,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2023-01-03,2023-01-04,2023-01-27,2023-01-30,14.534704309371103,19.90577336731511,0.3695341125365079,17,6027,6044,True,0.5875260494194701,6718
NVDA,A-NOMACD-LOOKAHEAD,2023-09-18,2023-09-19,2023-09-19,2023-09-20,43.75137406946149,43.51881278602881,-0.005315519532334112,1,6204,6205,True,0.5246510246510246,6734
NVDA,A-NOMACD-LOOKAHEAD,2023-09-25,2023-09-26,2023-10-12,2023-10-13,41.92279078773523,46.87254799982669,0.11806840907021732,13,6209,6222,True,0.5827134781315085,6722
NVDA,A-NOMACD-LOOKAHEAD,2023-10-30,2023-10-31,2023-11-16,2023-11-17,40.37467987980174,49.43178055903223,0.22432625363703473,13,6234,6247,True,0.5827134781315085,6722
NVDA,A-NOMACD-LOOKAHEAD,2023-12-06,2023-12-07,2023-12-19,2023-12-20,45.618910872891085,49.56688996732464,0.08654259864804525,9,6260,6269,True,0.5721082366934285,6726
NVDA,A-NOMACD-LOOKAHEAD,2024-04-09,2024-04-10,2024-04-16,2024-04-17,83.78102010903869,88.18737923912188,0.05259376317390774,5,6344,6349,True,0.5530460624071323,6730
NVDA,A-NOMACD-LOOKAHEAD,2024-07-26,2024-07-29,2024-07-29,2024-07-30,113.50292255867154,111.33647720819822,-0.01908713275073115,1,6419,6420,True,0.5246510246510246,6734
