symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
AAPL,b_20_50|dif_gt_zero|fixed_5,2018-09-25,2018-09-26,2018-10-03,2018-10-03,52.208650996905945,54.346615881992015,0.040950395083235724,5,9529,9534,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2018-10-17,2018-10-18,2018-10-25,2018-10-25,51.466862088668904,51.43143757260694,-0.000688297569044205,5,9545,9550,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2019-08-13,2019-08-14,2019-08-21,2019-08-21,48.7389293623607,51.0971858421528,0.048385479751906324,5,9750,9755,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2020-07-29,2020-07-30,2020-08-06,2020-08-06,91.11637343156816,106.80509589113738,0.1721833504639212,5,9992,9997,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2021-01-13,2021-01-14,2021-01-22,2021-01-22,126.98190917137308,132.30197582810843,0.041896256651453134,5,10108,10113,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2021-02-09,2021-02-10,2021-02-18,2021-02-18,132.69412944515517,125.61605324019762,-0.05334129124290343,5,10126,10131,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2022-01-12,2022-01-13,2022-01-21,2022-01-21,171.70096415486904,160.60457194151562,-0.06462626618301814,5,10360,10365,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2022-12-01,2022-12-02,2022-12-09,2022-12-09,143.4004227674544,139.84388950557997,-0.024801414063066463,5,10583,10588,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2023-03-03,2023-03-06,2023-03-13,2023-03-13,151.32379221822697,145.43968998615728,-0.038884184342830364,5,10645,10650,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2024-07-31,2024-08-01,2024-08-08,2024-08-08,222.2514024343897,211.097744151489,-0.05018487244953762,5,10999,11004,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2024-09-12,2024-09-13,2024-09-20,2024-09-20,221.72521710949164,228.0622053540531,0.02858036775055739,5,11029,11034,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2024-10-09,2024-10-10,2024-10-17,2024-10-17,225.89038125247495,231.49351658619665,0.02480466544283333,5,11048,11053,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2025-08-06,2025-08-07,2025-08-14,2025-08-14,217.8272171299369,233.1985666998313,0.07056670774398754,5,11253,11258,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2025-10-17,2025-10-20,2025-10-27,2025-10-27,254.94822099113512,263.9051197703755,0.03513222702405838,5,11304,11309,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2025-12-19,2025-12-22,2025-12-30,2025-12-30,272.1192896847017,272.06942798009953,-0.00018323473010650737,5,11348,11353,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2026-02-24,2026-02-25,2026-03-04,2026-03-04,271.29586819299504,264.17854815272653,-0.02623453164869205,5,11391,11396,True,0.5788257050392973,2163
AAPL,b_20_50|dif_gt_zero|fixed_5,2026-06-16,2026-06-17,2026-06-25,2026-06-25,300.59074812548096,287.1523472601469,-0.044706635015008045,5,11469,11474,True,0.5788257050392973,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2018-01-02,2018-01-03,2018-01-10,2018-01-10,78.80062348975564,80.44878188601487,0.02091555019832425,5,8019,8024,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2018-02-13,2018-02-14,2018-02-22,2018-02-22,81.42465728141752,84.68127751846801,0.039995504381370006,5,8048,8053,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2018-07-02,2018-07-03,2018-07-11,2018-07-11,92.83709024275409,93.45616124420368,0.006668358517385897,5,8144,8149,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2018-08-24,2018-08-27,2018-09-04,2018-09-04,101.34701746377063,102.81244877190251,0.014459540544996763,5,8182,8187,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2019-05-15,2019-05-16,2019-05-23,2019-05-23,119.01058333715997,118.4941555808675,-0.0043393431223626155,5,8362,8367,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2019-10-04,2019-10-07,2019-10-14,2019-10-14,129.19496229291303,131.5971901669816,0.018593820002224204,5,8461,8466,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2020-07-31,2020-08-03,2020-08-10,2020-08-10,201.04840274562122,201.19096322321653,0.0007090853528226582,5,8668,8673,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2020-11-24,2020-11-25,2020-12-03,2020-12-03,205.49147460908594,205.01383612716327,-0.0023243712802747396,5,8749,8754,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2021-03-01,2021-03-02,2021-03-09,2021-03-09,226.9336896940317,222.9792721410801,-0.017425431888421827,5,8813,8818,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2021-12-07,2021-12-08,2021-12-15,2021-12-15,323.0017714613644,316.54775928331173,-0.019981352265817653,5,9009,9014,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2023-03-13,2023-03-14,2023-03-21,2023-03-21,250.26825127577843,267.94058331388436,0.07061355944279257,5,9325,9330,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2023-04-26,2023-04-27,2023-05-04,2023-05-04,288.4981777647632,298.5088929942314,0.03469940540709682,5,9356,9361,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2023-06-30,2023-07-03,2023-07-11,2023-07-11,331.3498259032752,323.4077439781263,-0.023968873089033393,5,9401,9406,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2024-02-22,2024-02-23,2024-03-01,2024-03-01,408.5017108463529,404.17756158377745,-0.010585388378463567,5,9563,9568,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2024-04-08,2024-04-09,2024-04-16,2024-04-16,419.08598583198443,407.42070431973565,-0.02783505511187745,5,9594,9599,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2025-10-20,2025-10-21,2025-10-28,2025-10-28,514.2431942660954,546.5385938392855,0.0628018025970778,5,9979,9984,True,0.5728155339805825,2163
MSFT,b_20_50|dif_gt_zero|fixed_5,2026-05-15,2026-05-18,2026-05-26,2026-05-26,415.71960624154525,416.42999267578125,0.0017088114767029872,5,10122,10127,True,0.5728155339805825,2163
META,b_20_50|dif_gt_zero|fixed_5,2018-01-22,2018-01-23,2018-01-30,2018-01-30,184.4304145604009,185.98673629586293,0.00843853080941992,5,1428,1433,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2019-02-25,2019-02-26,2019-03-05,2019-03-05,162.90941164198253,165.91301343665094,0.018437251503119256,5,1702,1707,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2019-05-16,2019-05-17,2019-05-24,2019-05-24,183.2309483674975,180.74280498768937,-0.013579274691182475,5,1759,1764,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2019-05-28,2019-05-29,2019-06-05,2019-06-05,181.902613056076,166.02205881437155,-0.08730250750608448,5,1766,1771,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2020-11-24,2020-11-25,2020-12-03,2020-12-03,275.7187685457387,283.7581450585941,0.029157886331999006,5,2145,2150,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2021-04-26,2021-04-27,2021-05-04,2021-05-04,301.6312095868947,317.2341454989644,0.05172851951705848,5,2248,2253,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2021-05-14,2021-05-17,2021-05-24,2021-05-24,310.82046004717864,315.4399204891148,0.014862150455716483,5,2262,2267,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2021-07-22,2021-07-23,2021-07-30,2021-07-30,357.7682199401789,350.91839806606083,-0.01914597633983084,5,2309,2314,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2022-12-21,2022-12-22,2022-12-30,2022-12-30,116.17975407839512,117.13140390629331,0.008191184733064905,5,2667,2672,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2023-02-28,2023-03-01,2023-03-08,2023-03-08,173.0701524358075,181.27807709436618,0.047425419941217406,5,2712,2717,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2023-04-27,2023-04-28,2023-05-05,2023-05-05,236.92938780573903,230.21832376395497,-0.02832516516392014,5,2753,2758,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2023-05-15,2023-05-16,2023-05-23,2023-05-23,233.73740578256724,244.66146956317317,0.04673648081286563,5,2765,2770,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2023-12-08,2023-12-11,2023-12-18,2023-12-18,326.5325557121071,334.5421662666255,0.024529286328130118,5,2909,2914,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2024-03-20,2024-03-21,2024-03-28,2024-03-28,510.7707839758228,489.0680934492514,-0.04249007814745853,5,2978,2983,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2024-09-11,2024-09-12,2024-09-19,2024-09-19,513.6022393471186,546.8537527288971,0.06474176090829986,5,3098,3103,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2024-10-25,2024-10-28,2024-11-04,2024-11-04,578.67072146079,560.87307535209,-0.03075608536711827,5,3130,3135,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2024-11-07,2024-11-08,2024-11-15,2024-11-15,588.1561165108458,567.9523048385856,-0.03435110356773374,5,3139,3144,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2024-12-26,2024-12-27,2025-01-06,2025-01-06,596.4617453720124,608.8207596792694,0.020720548137665773,5,3172,3177,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2025-07-21,2025-07-22,2025-07-29,2025-07-29,713.8503977542969,717.6479213169642,0.00531977508818926,5,3311,3316,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2025-08-28,2025-08-29,2025-09-08,2025-09-08,742.8453254860702,753.5302710608411,0.01438380939905537,5,3339,3344,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2025-12-23,2025-12-24,2026-01-02,2026-01-02,661.3503083186049,661.5499009554064,0.0003017956358242202,5,3420,3425,True,0.5432269995376792,2163
META,b_20_50|dif_gt_zero|fixed_5,2026-01-06,2026-01-07,2026-01-14,2026-01-14,654.4725487720359,625.3844405077801,-0.04444511587053235,5,3428,3433,True,0.5432269995376792,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2018-07-05,2018-07-06,2018-07-13,2018-07-13,15.520000457763672,16.68000030517578,0.07474225600501416,5,9660,9665,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-03-11,2019-03-12,2019-03-19,2019-03-19,23.100000381469727,23.600000381469727,0.02164502128757917,5,9830,9835,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-05-03,2019-05-06,2019-05-13,2019-05-13,26.719999313354492,26.979999542236328,0.009730547738146411,5,9868,9873,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-05-14,2019-05-15,2019-05-22,2019-05-22,26.8700008392334,27.1200008392334,0.009304056278069517,5,9875,9880,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-05-28,2019-05-29,2019-06-05,2019-06-05,29.0,29.93000030517578,0.03206897604054415,5,9884,9889,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-06-26,2019-06-27,2019-07-05,2019-07-05,30.40999984741211,30.8799991607666,0.015455419786675417,5,9905,9910,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2019-12-04,2019-12-05,2019-12-12,2019-12-12,39.95000076293945,39.400001525878906,-0.013767189650989109,5,10017,10022,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2020-02-05,2020-02-06,2020-02-13,2020-02-13,48.79999923706055,53.43000030517578,0.09487707255124378,5,10059,10064,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2020-05-08,2020-05-11,2020-05-18,2020-05-18,52.900001525878906,54.97999954223633,0.03931943206731048,5,10124,10129,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2020-10-23,2020-10-26,2020-11-02,2020-11-02,82.55000305175781,75.8499984741211,-0.08116298400904842,5,10241,10246,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2021-01-04,2021-01-05,2021-01-12,2021-01-12,92.0999984741211,97.86000061035156,0.06254074084321459,5,10289,10294,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2021-07-21,2021-07-22,2021-07-29,2021-07-29,89.4000015258789,96.58000183105469,0.08031320114795926,5,10426,10431,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2021-08-23,2021-08-24,2021-08-31,2021-08-31,109.44999694824219,111.26000213623047,0.016537279474244437,5,10449,10454,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2021-09-15,2021-09-16,2021-09-23,2021-09-23,104.91999816894531,104.88999938964844,-0.00028592050915376976,5,10465,10470,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2021-12-15,2021-12-16,2021-12-23,2021-12-23,147.0,143.88999938964844,-0.02115646673708549,5,10529,10534,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2023-03-01,2023-03-02,2023-03-09,2023-03-09,77.56999969482422,85.29000091552734,0.09952302760184528,5,10831,10836,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2024-02-12,2024-02-13,2024-02-21,2024-02-21,167.94000244140625,162.74000549316406,-0.030963420701726196,5,11070,11075,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2024-06-07,2024-06-10,2024-06-17,2024-06-17,162.47999572753906,158.0,-0.02757259875271978,5,11151,11156,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2025-08-28,2025-08-29,2025-09-08,2025-09-08,166.80999755859375,151.8000030517578,-0.08998258333744968,5,11457,11462,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2026-06-12,2026-06-15,2026-06-23,2026-06-23,535.75,509.0799865722656,-0.04978070635134746,5,11655,11660,True,0.5552473416551087,2163
AMD,b_20_50|dif_gt_zero|fixed_5,2026-07-21,2026-07-22,2026-07-29,2026-07-29,526.8800048828125,452.67999267578125,-0.14082905314187177,5,11680,11685,True,0.5552473416551087,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2019-03-04,2019-03-05,2019-03-12,2019-03-12,36.45001441779124,36.00346994593539,-0.012250872296991067,5,9825,9830,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2019-04-01,2019-04-02,2019-04-09,2019-04-09,38.14321279393014,39.58521488146352,0.03780494567470871,5,9845,9850,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2019-08-09,2019-08-12,2019-08-19,2019-08-19,43.93007460966189,44.50980299340315,0.01319661732633981,5,9936,9941,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2019-10-04,2019-10-07,2019-10-14,2019-10-14,47.73530974918721,48.66521637195813,0.019480477400416474,5,9975,9980,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2019-12-06,2019-12-09,2019-12-16,2019-12-16,53.838427111477166,57.495526510301396,0.0679273075948501,5,10019,10024,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2020-02-04,2020-02-05,2020-02-12,2020-02-12,60.30431418970188,61.19974351131853,0.014848511812933785,5,10058,10063,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2020-05-07,2020-05-08,2020-05-15,2020-05-15,49.55468147313124,50.26383036588444,0.014310431863792772,5,10123,10128,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2020-12-30,2020-12-31,2021-01-08,2021-01-08,83.09847399888142,91.98242629875432,0.10690872975588572,5,10287,10292,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-02-04,2021-02-05,2021-02-12,2021-02-12,100.16904618903943,107.94490897092606,0.07762740165471871,5,10311,10316,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-03-11,2021-03-12,2021-03-19,2021-03-19,109.6332722207714,109.59497115963909,-0.00034935617952902565,5,10335,10340,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-04-21,2021-04-22,2021-04-29,2021-04-29,128.98535687749168,131.35888479879057,0.018401530055486948,5,10363,10368,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-05-07,2021-05-10,2021-05-17,2021-05-17,126.25768798199215,116.76348623754652,-0.07519701886034669,5,10375,10380,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-06-14,2021-06-15,2021-06-22,2021-06-22,133.3910579990058,127.34136222644483,-0.04535308335740207,5,10400,10405,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-06-23,2021-06-24,2021-07-01,2021-07-01,131.34892446281083,135.85500535833623,0.03430618799471952,5,10407,10412,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-07-13,2021-07-14,2021-07-21,2021-07-21,132.4898788496799,127.34132418288863,-0.03885998471349439,5,10420,10425,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-12-01,2021-12-02,2021-12-09,2021-12-09,142.38420169058085,149.92671678168367,0.052972977349647676,5,10519,10524,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2021-12-22,2021-12-23,2021-12-31,2021-12-31,147.26180905829662,152.1394707911848,0.0331223809083947,5,10534,10539,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2023-02-28,2023-03-01,2023-03-08,2023-03-08,114.55150828564116,113.50041608147747,-0.009175716844711745,5,10830,10835,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2024-03-20,2024-03-21,2024-03-28,2024-03-28,209.45176826943035,203.7484646637009,-0.02722967513166541,5,11096,11101,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2024-07-02,2024-07-03,2024-07-11,2024-07-11,237.6351152877943,251.33423976560127,0.05764772795138584,5,11167,11172,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2024-10-09,2024-10-10,2024-10-17,2024-10-17,198.0672032950728,187.20908229345153,-0.054820388337817216,5,11236,11241,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2025-02-05,2025-02-06,2025-02-13,2025-02-13,177.38785556183566,178.0792055337032,0.003897391789747129,5,11316,11321,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2025-06-03,2025-06-04,2025-06-11,2025-06-11,161.3166192748678,172.97111457968992,0.07224609192289111,5,11397,11402,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2025-07-28,2025-07-29,2025-08-05,2025-08-05,190.22456399579065,181.33973792856892,-0.04670703867360859,5,11434,11439,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2025-12-23,2025-12-24,2026-01-02,2026-01-02,259.5831542204307,266.4161313820247,0.02632288363285551,5,11538,11543,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2026-03-11,2026-03-12,2026-03-19,2026-03-19,343.76264818589726,340.316927426729,-0.010023546122163052,5,11590,11595,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2026-05-05,2026-05-06,2026-05-13,2026-05-13,420.4772653225129,435.36875853250467,0.03541569173441461,5,11628,11633,True,0.559408229311142,2163
AMAT,b_20_50|dif_gt_zero|fixed_5,2026-07-15,2026-07-16,2026-07-23,2026-07-23,562.5399780273438,548.969970703125,-0.024122743012513714,5,11676,11681,True,0.559408229311142,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2018-07-02,2018-07-03,2018-07-11,2018-07-11,86.197998046875,86.89949798583984,0.008138239342674325,5,5318,5323,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2018-08-02,2018-08-03,2018-08-10,2018-08-10,91.88700103759766,94.42549896240234,0.027626300740471565,5,5340,5345,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2018-09-24,2018-09-25,2018-10-02,2018-10-02,97.1449966430664,99.99949645996094,0.029383909779549855,5,5376,5381,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2019-02-13,2019-02-14,2019-02-22,2019-02-22,81.2249984741211,81.17500305175781,-0.0006155176768543047,5,5473,5478,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2019-05-16,2019-05-17,2019-05-24,2019-05-24,94.65249633789062,91.79450225830078,-0.030194598031386022,5,5537,5542,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2020-01-23,2020-01-24,2020-01-31,2020-01-31,94.56849670410156,102.57350158691406,0.08464769095208968,5,5710,5715,True,0.5496994914470643,2163
AMZN,b_20_50|dif_gt_zero|fixed_5,2020-05-08,2020-05-11,2020-05-18,2020-05-18,118.73500061035156,120.21749877929688,0.012485772192905253,5,5784,5789,True,0.5496994914470643,2163
