symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
NVDA,A-NOK30,2020-04-27,2020-04-28,2020-04-28,2020-04-29,7.536630547178379,7.381670852745031,-0.020560871793213087,1,5350,5351,True,0.550561797752809,2670
NVDA,A-NOK30,2020-04-29,2020-04-30,2020-05-01,2020-05-04,7.369730999567452,6.98643138554648,-0.05200998707326887,2,5352,5354,True,0.5590108654926939,2669
NVDA,A-NOK30,2020-05-07,2020-05-08,2020-05-13,2020-05-14,7.6547801034035805,7.802030552114325,0.019236404798260942,4,5358,5362,True,0.587551556055493,2667
NVDA,A-NOK30,2020-05-14,2020-05-15,2020-05-21,2020-05-22,7.849786375477367,8.780549550249997,0.1185717840271836,5,5363,5368,True,0.5926481620405101,2666
NVDA,A-NOK30,2020-05-22,2020-05-26,2020-05-26,2020-05-27,9.110370081279614,8.581313337076326,-0.05807192676951911,1,5369,5370,True,0.550561797752809,2670
NVDA,A-NOK30,2020-08-17,2020-08-18,2020-08-20,2020-08-21,12.392591435062732,12.145487093065004,-0.019939682776807133,3,5428,5431,True,0.5764617691154422,2668
NVDA,A-NOK30,2020-08-21,2020-08-24,2020-08-27,2020-08-28,12.824340291035602,12.616556830940121,-0.01620227281716191,4,5432,5436,True,0.587551556055493,2667
NVDA,A-NOK30,2020-08-28,2020-08-31,2020-09-02,2020-09-03,13.12196361348135,13.76910292266537,0.04931726136773884,3,5437,5440,True,0.5764617691154422,2668
NVDA,A-NOK30,2020-10-12,2020-10-13,2020-10-15,2020-10-16,14.23483636602296,13.976207032310032,-0.018168760571793396,3,5467,5470,True,0.5764617691154422,2668
NVDA,A-NOK30,2021-01-21,2021-01-22,2021-01-27,2021-01-28,13.684778315815404,12.944018103883906,-0.054130231037459065,4,5536,5540,True,0.587551556055493,2667
NVDA,A-NOK30,2021-04-15,2021-04-16,2021-04-19,2021-04-20,15.99400192125757,15.266929811493934,-0.04545904854477267,2,5594,5596,True,0.5590108654926939,2669
NVDA,A-NOK30,2021-06-11,2021-06-14,2021-06-15,2021-06-16,17.844281675128062,17.7294277906978,-0.006436453230299954,2,5634,5636,True,0.5590108654926939,2669
NVDA,A-NOK30,2021-06-24,2021-06-25,2021-07-07,2021-07-08,19.214042880819722,19.78805843161137,0.029874792845635545,8,5643,5651,True,0.6075854299662036,2663
NVDA,A-NOK30,2021-10-29,2021-11-01,2021-11-04,2021-11-05,25.565096437115333,30.088251003295557,0.1769269510602558,4,5732,5736,True,0.587551556055493,2667
NVDA,A-NOK30,2021-11-19,2021-11-22,2021-11-23,2021-11-24,33.40735581710539,31.358084433513884,-0.06134192106704317,2,5747,5749,True,0.5590108654926939,2669
NVDA,A-NOK30,2021-11-29,2021-11-30,2021-12-01,2021-12-02,33.06049048348585,31.1157068428457,-0.0588250087097647,2,5752,5754,True,0.5590108654926939,2669
NVDA,A-NOK30,2022-07-28,2022-07-29,2022-08-08,2022-08-09,17.763681512135797,17.20423514221183,-0.03149383023681018,7,5918,5925,True,0.6047297297297297,2664
NVDA,A-NOK30,2022-08-15,2022-08-16,2022-08-19,2022-08-22,18.867621402461417,17.441578126782925,-0.07558150787848938,4,5930,5934,True,0.587551556055493,2667
NVDA,A-NOK30,2022-11-04,2022-11-07,2022-11-09,2022-11-10,14.19282459299917,14.76341034070044,0.040202409602294376,3,5988,5991,True,0.5764617691154422,2668
NVDA,A-NOK30,2022-11-10,2022-11-11,2022-11-16,2022-11-17,15.767918688568072,15.676147926956387,-0.00582009353448909,4,5992,5996,True,0.587551556055493,2667
NVDA,A-NOK30,2022-11-30,2022-12-01,2022-12-06,2022-12-07,16.96130961638063,15.737033837548465,-0.07218049823521888,4,6005,6009,True,0.587551556055493,2667
NVDA,A-NOK30,2023-02-02,2023-02-03,2023-02-03,2023-02-06,20.95344207269312,20.7598742206852,-0.009237997811356258,1,6048,6049,True,0.550561797752809,2670
NVDA,A-NOK30,2023-02-07,2023-02-08,2023-02-09,2023-02-10,22.33736312232844,21.641914381705053,-0.031133878104359414,2,6051,6053,True,0.5590108654926939,2669
NVDA,A-NOK30,2023-02-14,2023-02-15,2023-02-16,2023-02-17,22.49900989243005,21.58304317749563,-0.04071142327212385,2,6056,6058,True,0.5590108654926939,2669
NVDA,A-NOK30,2023-03-30,2023-03-31,2023-04-05,2023-04-06,27.08442473492415,26.52956827718351,-0.02048618212020481,4,6087,6091,True,0.587551556055493,2667
NVDA,A-NOK30,2023-05-05,2023-05-08,2023-05-12,2023-05-15,28.46359684267218,28.449626392092515,-0.0004908181723092264,5,6112,6117,True,0.5926481620405101,2666
NVDA,A-NOK30,2023-05-15,2023-05-16,2023-05-23,2023-05-24,28.781944947212995,30.148138304684203,0.04746702698434202,6,6118,6124,True,0.5981238273921201,2665
NVDA,A-NOK30,2023-05-26,2023-05-30,2023-05-31,2023-06-01,40.51188361880298,38.41018164381114,-0.051878653551827636,2,6127,6129,True,0.5590108654926939,2669
NVDA,A-NOK30,2023-06-13,2023-06-14,2023-06-23,2023-06-26,40.74463443107391,42.37844394803587,0.04009876489935893,7,6138,6145,True,0.6047297297297297,2664
NVDA,A-NOK30,2023-08-29,2023-08-30,2023-09-05,2023-09-06,48.94865462257738,48.35080492427495,-0.012213812676001079,4,6191,6195,True,0.587551556055493,2667
NVDA,A-NOK30,2023-11-20,2023-11-21,2023-11-21,2023-11-22,50.03265822480747,49.759164546453185,-0.005466303171928644,1,6249,6250,True,0.550561797752809,2670
NVDA,A-NOK30,2024-01-08,2024-01-09,2024-01-24,2024-01-25,52.30802433098523,62.23936480631996,0.18986265687445947,11,6281,6292,True,0.6165413533834586,2660
NVDA,A-NOK30,2024-01-30,2024-01-31,2024-01-31,2024-02-01,61.33098018068535,61.98981163068563,0.01074222926258983,1,6296,6297,True,0.550561797752809,2670
NVDA,A-NOK30,2024-02-02,2024-02-05,2024-02-12,2024-02-13,68.10394628020288,70.27509946360114,0.03187999083732085,6,6299,6305,True,0.5981238273921201,2665
NVDA,A-NOK30,2024-02-23,2024-02-26,2024-03-08,2024-03-11,79.55858308487059,86.27968352904108,0.08447989121425947,10,6313,6323,True,0.6163096580232995,2661
NVDA,A-NOK30,2024-05-13,2024-05-14,2024-05-17,2024-05-20,89.44422015487879,93.58805245494568,0.04632867604962687,4,6368,6372,True,0.587551556055493,2667
NVDA,A-NOK30,2024-05-21,2024-05-22,2024-05-30,2024-05-31,95.29409598809328,112.32561724375552,0.17872588095898712,6,6374,6380,True,0.5981238273921201,2665
NVDA,A-NOK30,2024-06-03,2024-06-04,2024-06-06,2024-06-07,115.51610755402032,119.56310374577737,0.03503404224267603,3,6382,6385,True,0.5764617691154422,2668
NVDA,A-NOK30,2024-06-13,2024-06-14,2024-06-20,2024-06-21,129.7461556011969,126.91083818337023,-0.021852804845652885,4,6390,6394,True,0.587551556055493,2667
NVDA,A-NOK30,2024-08-23,2024-08-26,2024-08-26,2024-08-27,129.3567902083498,124.84423039602758,-0.03488459944819289,1,6439,6440,True,0.550561797752809,2670
NVDA,A-NOK30,2024-10-04,2024-10-07,2024-10-15,2024-10-16,124.79500006476454,133.7709642153392,0.07192567126821126,7,6468,6475,True,0.6047297297297297,2664
NVDA,A-NOK30,2024-10-21,2024-10-22,2024-10-23,2024-10-24,142.68705023422552,140.6003124972593,-0.014624576887256269,2,6479,6481,True,0.5590108654926939,2669
NVDA,A-NOK30,2025-06-03,2025-06-04,2025-06-13,2025-06-16,141.99101618842522,143.159329390418,0.008228078320408727,8,6632,6640,True,0.6075854299662036,2663
NVDA,A-NOK30,2025-07-02,2025-07-03,2025-07-07,2025-07-08,158.15934077500395,159.11807865757584,0.006061847993763303,2,6652,6654,True,0.5590108654926939,2669
NVDA,A-NOK30,2025-07-08,2025-07-09,2025-07-11,2025-07-14,161.0055497766517,165.15003478890583,0.025741255615122638,3,6655,6658,True,0.5764617691154422,2668
NVDA,A-NOK30,2025-07-16,2025-07-17,2025-07-21,2025-07-22,171.79120519874627,171.11211125862738,-0.003953019244106515,3,6661,6664,True,0.5764617691154422,2668
NVDA,A-NOK30,2025-09-29,2025-09-30,2025-10-06,2025-10-07,181.848063160254,185.99277739696944,0.022792182466430333,5,6713,6718,True,0.5926481620405101,2666
NVDA,A-NOK30,2025-10-08,2025-10-09,2025-10-10,2025-10-13,191.9851285494953,187.73056363822363,-0.022160908729838447,2,6720,6722,True,0.5590108654926939,2669
NVDA,A-NOK30,2026-04-27,2026-04-28,2026-04-28,2026-04-29,209.24613572912838,212.4523894424142,0.015322881362245688,1,6857,6858,True,0.550561797752809,2670
NVDA,A-NOK30,2026-07-22,2026-07-23,2026-07-24,2026-07-27,209.4600067138672,208.1999969482422,-0.006015514777225395,2,6916,6918,True,0.5590108654926939,2669
AAPL,A-NOK30,2016-03-15,2016-03-16,2016-03-23,2016-03-24,23.64991919833335,23.844340269617827,0.008220792200346327,6,8891,8897,True,0.5924953095684803,2665
AAPL,A-NOK30,2016-03-30,2016-03-31,2016-04-05,2016-04-06,24.805169880727707,24.92047496677951,0.0046484296058535435,4,8901,8905,True,0.5736782902137233,2667
AAPL,A-NOK30,2016-04-06,2016-04-07,2016-04-07,2016-04-08,24.857170292431228,24.62205385765068,-0.009458696706605374,1,8906,8907,True,0.5516853932584269,2670
AAPL,A-NOK30,2016-07-28,2016-07-29,2016-08-11,2016-08-12,23.69838214371256,24.647733632697385,0.04005975949023588,10,8985,8995,True,0.618564449455092,2661
AAPL,A-NOK30,2016-08-15,2016-08-16,2016-08-16,2016-08-17,25.070805135862713,24.949602155202015,-0.004834427135621655,1,8997,8998,True,0.5516853932584269,2670
AAPL,A-NOK30,2017-01-25,2017-01-26,2017-01-30,2017-01-31,27.967039202349472,27.847509052397502,-0.004273965116118883,3,9109,9112,True,0.5704647676161919,2668
AAPL,A-NOK30,2017-02-03,2017-02-06,2017-02-16,2017-02-17,29.6817925388683,31.188693542675402,0.050768530971767145,9,9116,9125,True,0.6096919609316304,2662
AAPL,A-NOK30,2017-02-21,2017-02-22,2017-02-23,2017-02-24,31.495733424214876,31.375687767675753,-0.0038114894777090402,2,9127,9129,True,0.5608842263019858,2669
AAPL,A-NOK30,2017-08-03,2017-08-04,2017-08-11,2017-08-14,36.17846647449858,37.07688093621345,0.024832850843695686,6,9241,9247,True,0.5924953095684803,2665
AAPL,A-NOK30,2017-08-14,2017-08-15,2017-08-17,2017-08-18,37.388718367124,36.73711094264762,-0.017427915503232194,3,9248,9251,True,0.5704647676161919,2668
AAPL,A-NOK30,2017-10-27,2017-10-30,2017-11-13,2017-11-14,38.14039559962046,40.41455419847325,0.05962598350383708,11,9301,9312,True,0.6244360902255639,2660
AAPL,A-NOK30,2018-03-09,2018-03-12,2018-03-14,2018-03-15,42.27951928008762,41.8597493351985,-0.009928446492219689,3,9391,9394,True,0.5704647676161919,2668
AAPL,A-NOK30,2018-07-19,2018-07-20,2018-07-20,2018-07-23,45.14744515273674,44.888471039115075,-0.0057361853532473805,1,9482,9483,True,0.5516853932584269,2670
AAPL,A-NOK30,2018-07-24,2018-07-25,2018-07-27,2018-07-30,45.44876576568423,45.17568705463297,-0.006008495642305212,3,9485,9488,True,0.5704647676161919,2668
AAPL,A-NOK30,2018-08-01,2018-08-02,2018-08-20,2018-08-21,47.21906796740019,51.216456087953674,0.08465622666066297,13,9491,9504,True,0.6335590669676449,2658
AAPL,A-NOK30,2018-08-27,2018-08-28,2018-09-06,2018-09-07,51.7385414974785,52.4094536918725,0.012967358085010927,7,9509,9516,True,0.600975975975976,2664
AAPL,A-NOK30,2019-02-22,2019-02-25,2019-03-06,2019-03-07,41.46389282566573,41.394843447524245,-0.0016652893261084323,8,9631,9639,True,0.6012016522718738,2663
AAPL,A-NOK30,2019-04-02,2019-04-03,2019-04-12,2019-04-15,46.00881734488018,47.27778318747662,0.027580927218457507,8,9658,9666,True,0.6012016522718738,2663
AAPL,A-NOK30,2019-07-03,2019-07-05,2019-07-08,2019-07-09,48.599855145843684,47.608026922078025,-0.0204080489702958,2,9722,9724,True,0.5608842263019858,2669
AAPL,A-NOK30,2019-07-15,2019-07-16,2019-07-17,2019-07-18,48.89620741100897,48.75519741827764,-0.002883863600013803,2,9729,9731,True,0.5608842263019858,2669
AAPL,A-NOK30,2019-07-29,2019-07-30,2019-07-30,2019-07-31,49.89282495285342,51.723533663924655,0.03669282532711238,1,9739,9740,True,0.5516853932584269,2670
AAPL,A-NOK30,2019-10-18,2019-10-21,2019-10-29,2019-10-30,56.98203358379018,58.71894132571627,0.030481673479975546,7,9797,9804,True,0.600975975975976,2664
AAPL,A-NOK30,2019-11-01,2019-11-04,2019-11-14,2019-11-15,61.7345350313778,63.44782337796159,0.027752510741564373,9,9807,9816,True,0.6096919609316304,2662
AAPL,A-NOK30,2019-11-18,2019-11-19,2019-11-19,2019-11-20,64.46325306609221,63.89539424856064,-0.008809031355419772,1,9818,9819,True,0.5516853932584269,2670
AAPL,A-NOK30,2019-12-23,2019-12-24,2019-12-27,2019-12-30,68.50337109692963,69.65114955957583,0.016755065397031865,3,9842,9845,True,0.5704647676161919,2668
AAPL,A-NOK30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,71.28257523373918,70.69302810060023,-0.00827056445710328,2,9847,9849,True,0.5608842263019858,2669
AAPL,A-NOK30,2020-01-06,2020-01-07,2020-01-07,2020-01-08,72.148820106767,71.50396043802937,-0.008937910111119773,1,9850,9851,True,0.5516853932584269,2670
AAPL,A-NOK30,2020-01-08,2020-01-09,2020-01-14,2020-01-15,73.9294436077337,75.03870587717718,0.015004336774522065,4,9852,9856,True,0.5736782902137233,2667
AAPL,A-NOK30,2020-01-17,2020-01-21,2020-01-22,2020-01-23,76.32365494902595,76.49932724037184,0.002301675561308114,2,9859,9861,True,0.5608842263019858,2669
AAPL,A-NOK30,2020-01-23,2020-01-24,2020-01-24,2020-01-27,77.05997452322455,74.60800142643146,-0.03181902293588368,1,9862,9863,True,0.5516853932584269,2670
AAPL,A-NOK30,2020-04-27,2020-04-28,2020-04-28,2020-04-29,68.76000076632654,68.67559111709774,-0.0012275981426419502,1,9927,9928,True,0.5516853932584269,2670
AAPL,A-NOK30,2020-04-29,2020-04-30,2020-05-12,2020-05-13,69.93704563014794,75.49296546688427,0.07944172915335912,9,9929,9938,True,0.6096919609316304,2662
AAPL,A-NOK30,2020-05-20,2020-05-21,2020-05-26,2020-05-27,77.06742188839526,76.45795296780663,-0.007908256246993983,3,9944,9947,True,0.5704647676161919,2668
AAPL,A-NOK30,2020-06-16,2020-06-17,2020-06-19,2020-06-22,85.89245860360263,84.97102639518768,-0.010727742847220223,3,9962,9965,True,0.5704647676161919,2668
AAPL,A-NOK30,2020-06-22,2020-06-23,2020-06-24,2020-06-25,88.0328001728494,87.2347210034187,-0.009065702418458832,2,9966,9968,True,0.5608842263019858,2669
AAPL,A-NOK30,2020-08-18,2020-08-19,2020-08-19,2020-08-20,112.4030347872071,112.17771917197317,-0.0020045332019770212,1,10006,10007,True,0.5516853932584269,2670
AAPL,A-NOK30,2020-08-20,2020-08-21,2020-08-25,2020-08-26,115.58179273436723,122.28582351932762,0.05800248141476527,3,10008,10011,True,0.5704647676161919,2668
AAPL,A-NOK30,2020-09-01,2020-09-02,2020-09-02,2020-09-03,133.34362121532453,122.99328312594758,-0.07762154646050246,1,10016,10017,True,0.5516853932584269,2670
AAPL,A-NOK30,2020-10-09,2020-10-12,2020-10-14,2020-10-15,116.35468329215739,115.05604455535725,-0.011161035379550377,3,10043,10046,True,0.5704647676161919,2668
AAPL,A-NOK30,2020-12-15,2020-12-16,2020-12-30,2020-12-31,123.69086753088224,130.1661668388547,0.05235066611814121,10,10089,10099,True,0.618564449455092,2661
AAPL,A-NOK30,2021-06-28,2021-06-29,2021-07-08,2021-07-09,131.28333809814853,139.02595342720224,0.058976374620100414,7,10222,10229,True,0.600975975975976,2664
AAPL,A-NOK30,2021-07-09,2021-07-12,2021-07-12,2021-07-13,142.39568172270836,140.27253162136344,-0.014910214099605912,1,10230,10231,True,0.5516853932584269,2670
AAPL,A-NOK30,2021-07-14,2021-07-15,2021-07-15,2021-07-16,145.34667393209662,144.58697348148013,-0.005226816892771935,1,10233,10234,True,0.5516853932584269,2670
AAPL,A-NOK30,2021-10-28,2021-10-29,2021-10-29,2021-11-01,143.59415144162946,145.3205502265068,0.01202276532536306,1,10308,10309,True,0.5516853932584269,2670
AAPL,A-NOK30,2021-11-05,2021-11-08,2021-11-08,2021-11-09,147.8964665160418,146.71456416967115,-0.007991417065007833,1,10314,10315,True,0.5516853932584269,2670
AAPL,A-NOK30,2021-11-30,2021-12-01,2021-12-02,2021-12-03,163.59354652559932,160.21386222018816,-0.020659031955654217,2,10330,10332,True,0.5608842263019858,2669
AAPL,A-NOK30,2021-12-07,2021-12-08,2021-12-14,2021-12-15,168.13568563195315,171.04649539113694,0.017312266270204546,5,10335,10340,True,0.5840210052513128,2666
AAPL,A-NOK30,2021-12-15,2021-12-16,2021-12-16,2021-12-17,175.11975249855263,165.98668171971096,-0.05215328738496905,1,10341,10342,True,0.5516853932584269,2670
AAPL,A-NOK30,2022-07-19,2022-07-20,2022-07-25,2022-07-26,148.01842499581136,149.1350139839463,0.00754358106544184,4,10488,10492,True,0.5736782902137233,2667
AAPL,A-NOK30,2022-07-28,2022-07-29,2022-08-02,2022-08-03,157.93074338059327,157.53894532472003,-0.0024808219570591206,3,10495,10498,True,0.5704647676161919,2668
AAPL,A-NOK30,2022-08-03,2022-08-04,2022-08-08,2022-08-09,162.6028441618955,160.87685067478762,-0.010614780424070491,3,10499,10502,True,0.5704647676161919,2668
AAPL,A-NOK30,2022-08-10,2022-08-11,2022-08-11,2022-08-12,166.80107516257124,166.56569547580565,-0.0014111401052790962,1,10504,10505,True,0.5516853932584269,2670
AAPL,A-NOK30,2022-08-12,2022-08-15,2022-08-18,2022-08-19,168.2331135298216,169.71416649279175,0.008803575775868877,4,10506,10510,True,0.5736782902137233,2667
AAPL,A-NOK30,2022-10-28,2022-10-31,2022-11-01,2022-11-02,150.22493060269468,146.09561013902547,-0.027487584431576062,2,10560,10562,True,0.5608842263019858,2669
AAPL,A-NOK30,2023-02-02,2023-02-03,2023-02-06,2023-02-07,145.4341223704264,147.9983592694092,0.017631604311205695,2,10625,10627,True,0.5608842263019858,2669
AAPL,A-NOK30,2023-02-15,2023-02-16,2023-02-16,2023-02-17,151.0482818929642,149.90687847207133,-0.007556546864278202,1,10634,10635,True,0.5516853932584269,2670
AAPL,A-NOK30,2023-03-30,2023-03-31,2023-04-05,2023-04-06,159.8350878653574,159.8252353547828,-6.164172526934575e-05,4,10664,10668,True,0.5736782902137233,2667
AAPL,A-NOK30,2023-05-05,2023-05-08,2023-05-16,2023-05-17,169.7140651629481,169.19013234108013,-0.0030871502686882213,7,10689,10696,True,0.600975975975976,2664
AAPL,A-NOK30,2023-05-18,2023-05-19,2023-05-22,2023-05-23,173.80146880445517,170.58927970470205,-0.01848194449591889,2,10698,10700,True,0.5608842263019858,2669
AAPL,A-NOK30,2023-06-12,2023-06-13,2023-06-21,2023-06-22,180.1173628493618,181.04361385994784,0.005142485965446308,6,10714,10720,True,0.5924953095684803,2665
AAPL,A-NOK30,2023-06-22,2023-06-23,2023-06-26,2023-06-27,182.8270228675936,183.1620330683905,0.0018323888643065889,2,10721,10723,True,0.5608842263019858,2669
AAPL,A-NOK30,2023-06-27,2023-06-28,2023-07-05,2023-07-06,185.17209649255778,187.05405664400223,0.010163303149295366,5,10724,10729,True,0.5840210052513128,2666
AAPL,A-NOK30,2024-06-11,2024-06-12,2024-06-13,2024-06-14,205.41194501546696,211.83075578674166,0.031248478615941266,2,10965,10967,True,0.5608842263019858,2669
AAPL,A-NOK30,2024-06-17,2024-06-18,2024-06-20,2024-06-21,215.5354294813442,208.40343403997312,-0.03308966631858734,2,10969,10971,True,0.5608842263019858,2669
AAPL,A-NOK30,2024-08-27,2024-08-28,2024-08-28,2024-08-29,226.02922904592305,228.1911690762387,0.009564869284566901,1,11018,11019,True,0.5516853932584269,2670
AAPL,A-NOK30,2024-12-09,2024-12-10,2024-12-11,2024-12-12,245.11124429862218,245.11122473397327,-7.981946714696875e-08,2,11090,11092,True,0.5608842263019858,2669
AAPL,A-NOK30,2024-12-16,2024-12-17,2024-12-18,2024-12-19,248.27824960945253,245.71683140567848,-0.010316724110159603,2,11095,11097,True,0.5608842263019858,2669
AAPL,A-NOK30,2024-12-23,2024-12-24,2024-12-27,2024-12-30,253.64927033575188,250.41276299480816,-0.012759773906148464,3,11100,11103,True,0.5704647676161919,2668
AAPL,A-NOK30,2025-07-21,2025-07-22,2025-07-29,2025-07-30,212.1148250502387,210.88079278566187,-0.005817755851268536,6,11241,11247,True,0.5924953095684803,2665
AAPL,A-NOK30,2026-02-24,2026-02-25,2026-03-02,2026-03-03,271.29586819299504,263.0106738027697,-0.030539331267409486,4,11391,11395,True,0.5736782902137233,2667
AAPL,A-NOK30,2026-04-22,2026-04-23,2026-04-24,2026-04-27,274.56001085217736,265.6159889280984,-0.032575836139860925,2,11431,11433,True,0.5608842263019858,2669
AAPL,A-NOK30,2026-05-05,2026-05-06,2026-05-18,2026-05-19,281.4177950537395,296.7140952726279,0.05435441712549638,9,11440,11449,True,0.6096919609316304,2662
AAPL,A-NOK30,2026-05-21,2026-05-22,2026-05-26,2026-05-27,305.85620846339293,308.0643052358437,0.007219394968453141,2,11452,11454,True,0.5608842263019858,2669
AAPL,A-NOK30,2026-05-28,2026-05-29,2026-06-01,2026-06-02,311.5113496628706,307.1950545511415,-0.013855980260110479,2,11456,11458,True,0.5608842263019858,2669
AAPL,A-NOK30,2026-07-27,2026-07-28,2026-07-30,2026-07-31,339.73698155301014,304.54735603914753,-0.10357902561270582,3,11496,11499,True,0.5704647676161919,2668
MSFT,A-NOK30,2016-03-09,2016-03-10,2016-03-18,2016-03-21,46.47188697326235,46.75283347153879,0.006045515182933725,7,7561,7568,True,0.5945945945945946,2664
MSFT,A-NOK30,2016-03-30,2016-03-31,2016-04-05,2016-04-06,48.24541365693749,47.727403335323565,-0.010736985805477328,4,7575,7579,True,0.5793025871766029,2667
MSFT,A-NOK30,2016-07-22,2016-07-25,2016-07-27,2016-07-28,49.92673286206144,49.5111836935907,-0.008323179680489567,3,7655,7658,True,0.568215892053973,2668
MSFT,A-NOK30,2016-08-04,2016-08-05,2016-08-12,2016-08-15,50.970005747558474,51.28828915552569,0.00624452368209627,6,7664,7670,True,0.5804878048780487,2665
MSFT,A-NOK30,2016-09-27,2016-09-28,2016-09-29,2016-09-30,51.49229626342455,51.2165065015122,-0.005355942187962648,2,7701,7703,True,0.5548894717122518,2669
