date,all|MN|free,all|MN|spread,all|L2|free,all|L2|spread,large|MN|free,large|MN|spread,large|L2|free,large|L2|spread,mid|MN|free,mid|MN|spread,mid|L2|free,mid|L2|spread,small|MN|free,small|MN|spread,small|L2|free,small|L2|spread
2015-05-08,0.0008160191025892355,0.0008160191025892355,0.004296041638204501,0.004296041638204501,0.0009080286446694231,0.0009080286446694231,0.004674302442664946,0.004674302442664946,-0.00020925302824508497,-0.00034248401577008646,0.0015482662765979095,0.001415483925081592,-0.0014643576610656739,-0.0014643576610656739,-0.00010770325651159318,-0.00010770325651159318
2015-05-11,0.00022918609666713053,0.00022918609666713053,-1.5533727922700803e-05,-1.5533727922700803e-05,0.00010356699926738766,0.00010356699926738766,-0.0017381894642981288,-0.0017381894642981288,-0.00045088461620317597,-0.00045088461620317597,0.0020580913359741103,0.0020580913359741103,0.00017259591233381998,0.00017259591233381998,0.0017933678968504007,0.0017933678968504007
2015-05-12,-0.0003123018891304341,-0.0003123018891304341,0.0005377488571662092,0.0005377488571662092,0.0013045892605418996,0.0013045892605418996,0.001161428148235394,0.001161428148235394,0.0002643051851865835,0.0002643051851865835,0.00031031113655737854,0.00031031113655737854,0.001535715663811718,0.0013654050608281783,0.0008624286539387294,0.0007045666482780786
2015-05-13,0.0012050079542057861,0.0012050079542057861,0.003110904733221337,0.003110904733221337,0.00034009638399463694,0.00034009638399463694,-0.0008877490222854612,-0.0008877490222854612,-0.0004814809685915994,-0.0006381251762516264,0.0012702703339453336,0.0011028061904076508,-0.0014818638626288628,-0.0014818638626288628,0.0007306997317053198,0.0007306997317053198
2015-05-14,-0.0011168316005776614,-0.0011168316005776614,0.003030800588360483,0.003030800588360483,-0.00027962882816425226,-0.00027962882816425226,0.003282529265387235,0.003282529265387235,0.00025132832789201973,0.00025132832789201973,0.0037601926089840696,0.0037601926089840696,-0.00033813005830582996,-0.00033813005830582996,0.003489893015861645,0.003489893015861645
2015-05-15,0.003713444418612488,0.003713444418612488,-0.0016382739674485058,-0.0016382739674485058,-8.696119421985061e-05,-8.696119421985061e-05,0.0013666941436793977,0.0013666941436793977,-0.000882342568823169,-0.0010409829268944984,-0.0044405693502077796,-0.0045904623369211655,0.0019441556681803391,0.0019441556681803391,-0.004255949783306001,-0.004255949783306001
2015-05-18,-0.00048741501859725367,-0.00048741501859725367,0.0051704969673266096,0.0051704969673266096,-0.0008360926094095028,-0.0008360926094095028,0.0006023193574725139,0.0006023193574725139,0.0004998372341213642,0.0004998372341213642,0.005554649714807125,0.005554649714807125,-0.0018884245828491076,-0.0018884245828491076,0.005747838491003787,0.005747838491003787
2015-05-19,0.001060786377143616,0.001060786377143616,0.003334574375209959,0.003334574375209959,-0.0007900815225363817,-0.0007900815225363817,-0.00012290563526767272,-0.00012290563526767272,0.0007809963742184845,0.0007809963742184845,0.0015444743850291653,0.0015444743850291653,-0.00046931692651514255,-0.00046931692651514255,0.0019964825215081526,0.0019964825215081526
2015-05-20,-0.0014816582914686488,-0.0017755032984262248,-0.0011574068312822927,-0.001464099981787138,8.56204207640765e-05,8.56204207640765e-05,-0.00019324998298259066,-0.00019324998298259066,-0.00023467834921952758,-0.0005285233561771038,-0.0004786813227062314,-0.0007853744732110767,-0.00037806223911541483,-0.00037806223911541483,2.908088532804776e-06,2.908088532804776e-06
2015-05-21,0.00013051943912842923,0.00013051943912842923,-0.0009393197452824021,-0.0009393197452824021,-0.00014946511284908982,-0.00014946511284908982,-0.0004925194419913681,-0.0004925194419913681,-8.567271768934737e-05,-0.000233531346937226,-4.147705806520352e-05,-0.0001913700447785896,0.0010934153075029985,0.0010934153075029985,-0.00040551097858962935,-0.00040551097858962935
2015-05-22,0.0005121796097378034,0.0003344578483913085,-0.0008328329629189834,-0.001007058048225837,0.0005839780762270042,0.0005839780762270042,-0.00021153316984003355,-0.00021153316984003355,0.0001457407197766575,0.0001457407197766575,-0.0013369952639375015,-0.0013369952639375015,0.0009345667508197347,0.0007568449894732398,-0.0022057355125951915,-0.002379960597902045
2015-05-26,-6.792191593264496e-05,-6.792191593264496e-05,-0.0036744295911808333,-0.0036744295911808333,-0.0006743424996582647,-0.0006743424996582647,-0.002887954141003346,-0.002887954141003346,0.0004300233343258131,0.0004300233343258131,-0.0025690836328033594,-0.0025690836328033594,0.00025278244194941734,0.00025278244194941734,-0.003898501676230981,-0.003898501676230981
2015-05-27,0.0020879844220666717,0.0020879844220666717,0.005803896713540308,0.005803896713540308,0.0009152439218348768,0.0009152439218348768,0.0016671355456738036,0.0016671355456738036,-0.00014705480305932106,-0.00014705480305932106,0.003030966726793649,0.003030966726793649,0.002371921112176806,0.002371921112176806,0.004672260208861923,0.004672260208861923
2015-05-28,-0.0003275673698144688,-0.0004834978452405714,-0.0007519103090407542,-0.0009018032957541402,0.00033762397876759833,0.00033762397876759833,0.0010387497369843013,0.0010387497369843013,5.031586601475513e-05,-0.00010561460941134753,0.00022769720107305714,7.780421435967105e-05,-0.0005382080737849043,-0.0005382080737849043,-0.0020922330343115746,-0.0020922330343115746
2015-05-29,0.0013569419935852728,0.0013569419935852728,-0.001747014021381965,-0.001747014021381965,-0.0007534243160573967,-0.0007534243160573967,-0.001205591124314076,-0.001205591124314076,0.000525332527771552,0.000525332527771552,-0.0025415354084199425,-0.0025415354084199425,0.000775864774600421,0.000775864774600421,-0.0011811938679818722,-0.0011811938679818722
2015-06-01,0.0007288527953924317,0.0007288527953924317,0.000585758777855483,0.000585758777855483,0.00011768988427524608,0.00011768988427524608,0.0014283193607823707,0.0014283193607823707,0.0011791088096238106,0.0011791088096238106,0.0010666938346582666,0.0010666938346582666,0.0003674139294519152,0.0003674139294519152,-0.0009256641711727187,-0.0009256641711727187
2015-06-02,1.4667372039145476e-06,1.4667372039145476e-06,0.0010996161654714288,0.0010996161654714288,8.143711171404722e-05,8.143711171404722e-05,-0.002329633795385927,-0.002329633795385927,-0.0011312895308257548,-0.0011312895308257548,0.0024020718742038425,0.0024020718742038425,0.0005465221554202037,0.0005465221554202037,0.002421191554384605,0.002421191554384605
2015-06-03,-0.0016355619273911686,-0.0016355619273911686,0.0012253744196866923,0.0012253744196866923,7.457413330629604e-05,7.457413330629604e-05,-0.0023598694572052326,-0.0023598694572052326,0.0003687456763846908,0.0002168445025049706,0.005149177221904855,0.004976478750842336,-0.0009068396800343326,-0.0009068396800343326,0.0033668895535908573,0.0033668895535908573
2015-06-04,0.0005270180850119905,0.0005270180850119905,-0.003230318704989349,-0.003230318704989349,0.0005342270155823753,0.0005342270155823753,-0.0014811711932789906,-0.0014811711932789906,0.0006131410007645971,0.0006131410007645971,-0.0028945754269987965,-0.0028945754269987965,-7.671127466001293e-05,-7.671127466001293e-05,-0.0033678277775496756,-0.0033678277775496756
2015-06-05,-0.001157039138719848,-0.001157039138719848,0.0016945858253249902,0.0016945858253249902,-0.00010551817425779042,-0.00024069976734760268,-0.0017698847587952094,-0.0019077105641742114,0.0014130173546539199,0.0014130173546539199,0.00352681045289594,0.00352681045289594,-0.0008807050027198505,-0.0008807050027198505,0.005162495934882894,0.005162495934882894
2015-06-08,-0.0010008035583727454,-0.0010008035583727454,-0.0029705858716942866,-0.0029705858716942866,-7.791114244795616e-06,-0.00014192847170607873,-0.000990044752350222,-0.0011202287273347222,0.0001966704240339956,0.0001966704240339956,-0.0013164867035306504,-0.0013164867035306504,-0.0006382363124131374,-0.0006382363124131374,-0.001841891935600881,-0.001841891935600881
2015-06-09,-0.0003844831439297175,-0.000552052313893029,-0.0004019688166314206,-0.0005558887191719075,0.00023175439322642156,0.00023175439322642156,0.00016040392854881901,0.00016040392854881901,-0.00037408508051901547,-0.00037408508051901547,-0.0003671690275051542,-0.0003671690275051542,0.00025837241158197243,9.08032416186609e-05,0.0013421753342755082,0.0011882554317350215
2015-06-10,-0.002906842839476642,-0.002906842839476642,0.004798708517823003,0.004798708517823003,0.00024806958784986954,0.00024806958784986954,0.0017247781721826173,0.0017247781721826173,-0.0004469193498626622,-0.0004469193498626622,0.0030214372968554114,0.0030214372968554114,6.925413095723587e-05,6.925413095723587e-05,0.004631207402730042,0.004631207402730042
2015-06-11,-0.0009549717571548932,-0.0009549717571548932,-0.00010975044516353671,-0.00010975044516353671,-0.00023010207506261594,-0.00023010207506261594,0.0005987253294104545,0.0005987253294104545,0.0005805886778658037,0.0005805886778658037,0.002440475279393417,0.002440475279393417,-0.000979989080433377,-0.000979989080433377,-0.0011128875633241331,-0.0011128875633241331
2015-06-12,-0.0002967718668344693,-0.0002967718668344693,-0.002536557412514734,-0.002536557412514734,7.081665991808262e-05,7.081665991808262e-05,-0.000787595060905727,-0.000787595060905727,-7.184766079838256e-05,-7.184766079838256e-05,-0.0010328611787894016,-0.0010328611787894016,-0.0004099771022738008,-0.0004099771022738008,-0.00032432107657426323,-0.00032432107657426323
2015-06-15,3.8476379160784505e-05,3.8476379160784505e-05,-0.002342556291776188,-0.002342556291776188,0.0003001829428237457,0.0003001829428237457,-0.00038401720938928684,-0.00038401720938928684,0.0003095804872352614,0.0003095804872352614,-0.0017154159883896402,-0.0017154159883896402,0.0009333633137019098,0.0009333633137019098,-0.0006238812364264323,-0.0006238812364264323
2015-06-16,0.0002754437930678671,0.0002754437930678671,0.0016935503052910306,0.0016935503052910306,-0.0001693138709513209,-0.0001693138709513209,0.000728822888012326,0.000728822888012326,0.0003144709266218515,0.0003144709266218515,0.0032720357082518525,0.0032720357082518525,6.784308347078105e-05,6.784308347078105e-05,0.0024700458357987177,0.0024700458357987177
2015-06-17,0.0001257383604954171,0.0001257383604954171,5.523108644195362e-06,5.523108644195362e-06,-0.0007824959774111545,-0.0009176775705009667,0.0009139878307998839,0.0007814504499992616,-0.00011405986878806063,-0.00011405986878806063,-0.0021525269403010914,-0.0021525269403010914,0.0014305581399039814,0.0012573249431747696,-0.0023105008277248375,-0.0024850912564106536
2015-06-18,0.0008278999696332001,0.0008278999696332001,0.004457180529025551,0.004457180529025551,-0.0006484051001921564,-0.0006484051001921564,0.0023989291137870737,0.0023989291137870737,0.00020547463125800136,0.00020547463125800136,0.0027774547172712107,0.0027774547172712107,-0.0004604986451947901,-0.0004604986451947901,0.002340891085752128,0.002340891085752128
2015-06-19,0.0003909905993892099,0.0003909905993892099,-0.001754501710828621,-0.001754501710828621,-0.00014202570733170273,-0.00014202570733170273,-0.0015744531333467093,-0.0015744531333467093,-0.0008440296777890932,-0.0009772606653140948,-0.0019223651907405216,-0.002055147542256839,8.52637673758122e-05,8.52637673758122e-05,-0.00034744369538036723,-0.00034744369538036723
2015-06-22,-0.000247582070615468,-0.000247582070615468,0.0018874413070602725,0.0018874413070602725,0.00042128389467490366,0.00042128389467490366,0.0004931357774828282,0.0004931357774828282,-0.0005413991202131485,-0.0005413991202131485,0.002165952469988519,0.002165952469988519,9.677641136071613e-05,9.677641136071613e-05,0.0020699530033337354,0.0020699530033337354
2015-06-23,0.00022752013395636596,0.00022752013395636596,0.001738211511482024,0.001738211511482024,2.75332751437235e-05,2.75332751437235e-05,-0.0011034931114098701,-0.0011034931114098701,0.0002676612401963513,0.0002676612401963513,0.0017336319653165565,0.0017336319653165565,-0.00015360567079164,-0.00015360567079164,0.0017420700653203558,0.0017420700653203558
2015-06-24,-0.00028296656450995663,-0.00028296656450995663,-0.002233004999980115,-0.002233004999980115,0.0007598673659072186,0.0007598673659072186,-0.00014861593863543798,-0.00014861593863543798,1.654142278833537e-05,1.654142278833537e-05,-0.0015625292480698771,-0.0015625292480698771,0.000710047319232876,0.000710047319232876,-0.0012486973101067777,-0.0012486973101067777
2015-06-25,0.0008140450008964128,0.0008140450008964128,-0.0012460598656590105,-0.0012460598656590105,-0.00013310306299817442,-0.00013310306299817442,-0.0005635814144004048,-0.0005635814144004048,0.00036401083171310464,0.00036401083171310464,-0.0001867531726927052,-0.0001867531726927052,0.00039001648559353617,0.00039001648559353617,0.001203971587701702,0.001203971587701702
2015-06-26,5.322443196777993e-05,5.322443196777993e-05,0.0009950904971138097,0.0009950904971138097,-0.0007322590442799288,-0.0007322590442799288,0.00013613131045877024,0.00013613131045877024,0.0005695808528355384,0.0005695808528355384,0.0014897732115921713,0.0014897732115921713,0.0008019568638754527,0.000628723667146241,0.003142371014210954,0.002970495049438347
2015-06-29,0.0007550267221016676,0.0007550267221016676,-0.008258691675610708,-0.008258691675610708,0.00020732256546462935,0.00020732256546462935,-0.002395641068385729,-0.002395641068385729,0.0008178826825060714,0.0008178826825060714,-0.005903983772791133,-0.005903983772791133,0.005467509448233409,0.005467509448233409,-0.007262294789017148,-0.007262294789017148
2015-06-30,-0.0019350475326324363,-0.002462143918165889,0.0005733873426736757,5.132299882224271e-05,-0.0004031728663715206,-0.0005348830519221329,-0.0002986607824466414,-0.00040415570089914353,-0.0002726064481638646,-0.0005617679111149688,0.0018574568564618476,0.001573884246214776,-0.0002487473266423318,-0.0006358918548654894,-0.0006615166533682382,-0.0010320371351449785
2015-07-01,0.0007773661543011734,0.0007773661543011734,0.0020048693813452868,0.0020048693813452868,0.0003301760888475752,0.0003301760888475752,0.0019267146605289498,0.0019267146605289498,-1.9933068947960985e-05,-1.9933068947960985e-05,0.001590448007049583,0.001590448007049583,-0.00023680939946320868,-0.0006239539276863663,0.001368417215235862,0.0009646486405662871
2015-07-02,0.001306265185814659,0.001306265185814659,0.0019315751827636229,0.0019315751827636229,0.0011366680617571484,0.0011366680617571484,0.002130221046479003,0.002130221046479003,-0.00036509279918922887,-0.00036509279918922887,-0.00138496425734303,-0.00138496425734303,0.0006113515228689442,0.00042329683654812356,-0.002380342221759024,-0.0025822265090938118
2015-07-06,0.00020517497606767354,0.00020517497606767354,-0.0010850913066493494,-0.0010850913066493494,-0.0011735157786743027,-0.0011735157786743027,-0.00014345788416570416,-0.00014345788416570416,0.0009497395545613851,0.0009497395545613851,0.0014055142840730505,0.0014055142840730505,-0.0019857542364282747,-0.0019857542364282747,-0.0030791561461556483,-0.0030791561461556483
2015-07-07,-0.0008211133397372477,-0.0008211133397372477,-0.0009952331676543525,-0.0009952331676543525,-0.00030883753782482706,-0.00030883753782482706,0.0025226111371867365,0.0025226111371867365,-8.643823225575331e-05,-8.643823225575331e-05,-0.0003814740690270435,-0.0003814740690270435,0.00017808929105142258,-2.100055085091446e-05,-0.0012574633008799296,-0.0014593475882147171
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,0.0005669061428653672,0.0003209717199017346,-0.0006154679304501698,-0.0008512098862381454,0.00026486193198065056,0.00014806507532016025,-4.0385133196585435e-05,-0.00015049290942454387,0.0005772431377068954,0.000261920364921334,0.0021313947866703708,0.0018356775281746136,8.388688903933628e-05,-7.726480517138774e-05,0.00045163473661576916,0.00029894169807832957
2015-07-10,-0.0012188007827902136,-0.0012188007827902136,0.0010244855104340367,0.0010244855104340367,-0.0011535463022449399,-0.0011535463022449399,0.000703195358791242,0.000703195358791242,-0.000545118062254707,-0.000545118062254707,0.0013414435436480577,0.0013414435436480577,-0.00011473050568335253,-0.00011473050568335253,0.000526584169765243,0.000526584169765243
2015-07-13,-0.0001716264665236611,-0.0003470408601587333,0.0008430826862011575,0.0006618642488150216,0.00020661680267586302,0.00020661680267586302,0.0005579390387517203,0.0005579390387517203,0.00040322871271014085,0.0002551118516872084,0.001371809077319841,0.0012503863255367738,-0.0007395559659838291,-0.0009149703596189014,0.0004836034923419996,0.00030238505495586355
2015-07-14,-0.00011435485176833071,-0.0003702695380927115,0.0008569785090075499,0.0005862043866439893,-0.0001821155544455333,-0.0001821155544455333,0.0004020171005995166,0.0004020171005995166,-0.0002160096448367399,-0.0002160096448367399,0.0004721229952820871,0.0004721229952820871,0.00018677538433063413,4.4770844688201725e-06,0.0009145981067866571,0.000733379856118083
2015-07-15,5.957852773748051e-05,5.957852773748051e-05,0.00017434397558178106,0.00017434397558178106,0.0002534222384075496,0.0002534222384075496,-4.6916253815837416e-05,-4.6916253815837416e-05,-0.00046583372062191096,-0.00046583372062191096,0.0005940778740168406,0.0005940778740168406,-0.0007096724466937543,-0.0007096724466937543,-0.00031322606996547764,-0.00031322606996547764
2015-07-16,0.0006066686200200899,0.00044486980489311676,0.003060725326811753,0.002876160795358972,-0.0003768285183299247,-0.0004844206731138767,0.0005289135391784549,0.0004304949594540944,-0.0008269852519345144,-0.0008269852519345144,-0.0019407429479905592,-0.0019407429479905592,0.000631108085617757,0.00046995639140703303,0.0008516295935207307,0.0006989365549832911
2015-07-17,-0.0006700980121194689,-0.0008413612544433497,-0.0025931689923085867,-0.0027705958068366164,-0.00027550009860204117,-0.00027550009860204117,-0.00039634902008144903,-0.00039634902008144903,-0.0005353852124354713,-0.001413642005243546,-0.0020651287822766097,-0.0028950589450268847,-0.00021164656994873964,-0.00021164656994873964,-0.0011375278466139616,-0.0011375278466139616
2015-07-20,-6.273157117277495e-05,-0.0002068977886021079,-0.0013794510406872572,-0.0015123411847885553,-0.0008191354228468146,-0.0008191354228468146,-0.0005448236521495675,-0.0005448236521495675,-0.0012463548463166607,-0.00171924007535832,0.0007087041242837822,0.0002426373990659457,3.3168200842764727e-05,3.3168200842764727e-05,5.3117783987283174e-05,5.3117783987283174e-05
2015-07-21,0.0008409377132589157,0.0008409377132589157,0.0006116745426810732,0.0006116745426810732,-0.0005706883175531835,-0.0007303058117114193,-0.0020260308933816194,-0.002180464989362884,-0.0007583524521299928,-0.0010646778182087288,-0.0031262701007498672,-0.0034053263889589165,0.000635765830097279,0.000635765830097279,0.0005369264666667539,0.0005369264666667539
2015-07-22,0.0007667983965893521,0.0007667983965893521,0.000807522143828221,0.000807522143828221,8.584727023256966e-05,-0.000147556876172118,-0.0013502757305612733,-0.0015576875380010323,-0.0011256537936918636,-0.0011256537936918636,0.003985092932391793,0.003985092932391793,-0.0002543407625344274,-0.0002543407625344274,0.001710741175742847,0.001710741175742847
2015-07-23,-0.0023310423301553195,-0.0026094050006067243,-0.007027480869794866,-0.0073184621088480065,-0.000223876458929953,-0.0004544077751341722,-0.0005633636032431333,-0.0007993994803373445,0.0003909001846504112,0.00022295700726039777,-0.004858116525192841,-0.0050191919097100695,-0.0022564564117037223,-0.002978967220149099,-0.003806944502779053,-0.004519436072341123
2015-07-24,0.0018682994314694861,0.0018682994314694861,-0.0018931410330631283,-0.0018931410330631283,0.0006374824141151924,0.0006374824141151924,-0.003501776768906906,-0.003501776768906906,-2.812449254456506e-05,-2.812449254456506e-05,-0.0040488211022038645,-0.0040488211022038645,-0.0008926965502023876,-0.0008926965502023876,-0.0038486303430395495,-0.0038486303430395495
2015-07-27,0.001047102730287211,0.000902936512857878,0.00017615044157617832,4.3260297474880235e-05,0.0026339685835414656,0.00250815659192073,0.00044824275654948843,0.0003392495288340903,0.00011775572177810667,-4.6845665199133585e-05,-0.002231349944238831,-0.0023857417479305138,0.0009178962656678058,0.0005681884216851821,-0.0011351420762226061,-0.0014887093477194639
2015-07-28,-1.979383210767294e-05,-0.00014955848642524537,0.004141891874594667,0.0040150035190057885,0.0005932227594290767,0.0005932227594290767,0.0024568209043367316,0.0024568209043367316,0.0004934910256761766,0.00025788479598801796,0.000520801284674427,0.00028305065674796154,-2.4919615779164794e-05,-2.4919615779164794e-05,0.0008584684556038613,0.0008584684556038613
2015-07-29,6.148755629853398e-06,6.148755629853398e-06,0.0029836598791561364,0.0029836598791561364,0.0003056948899235579,0.00017524427754990764,0.0005319517806225416,0.0004065306919995027,-0.0008499213292619045,-0.001178792480266601,0.0021876562571132075,0.0018658003098838416,-0.00012726463140106113,-0.00012726463140106113,-0.0025838952965509254,-0.0025838952965509254
2015-07-30,-0.0008929497382214075,-0.00102271439253898,0.0018480850630614386,0.001721196707472561,-0.0007733500633521684,-0.0007733500633521684,-0.00013760706745045704,-0.00013760706745045704,-0.0006698393945666098,-0.0007996040488841823,0.000994040543503666,0.000867152187914788,-0.0008976750047480136,-0.0008976750047480136,0.0022177661683192183,0.0022177661683192183
2015-07-31,0.00029788761233590923,-3.845475491384602e-05,0.0011690049369567136,0.0008333946958788944,0.0002622191483862252,0.0002622191483862252,-0.00116003423613123,-0.00116003423613123,-0.0013619295216403093,-0.001677358159330089,-0.0004390116082551354,-0.000745144638179299,0.0008282982161067154,0.0004927866345109755,0.002531333127610125,0.0021930095304646146
2015-08-03,0.0006617481158037424,0.0004947923778419546,-0.00029034619321999244,-0.0004715646306061285,0.0007153264582228202,0.0007153264582228202,-0.0013714935548059636,-0.0013714935548059636,-0.0010635598820220166,-0.0010635598820220166,-0.002669100795738033,-0.002669100795738033,-5.280830705983452e-05,-0.0005822150775273852,-0.0015825705346521,-0.002156713195513203
2015-08-04,-0.0008398246438759999,-0.0008398246438759999,-0.0035464760065163194,-0.0035464760065163194,0.0007083328565232694,0.0005734730608103246,-0.0014592894021175362,-0.0015973801420556023,-0.002635500452938416,-0.002783359082186295,-0.004676693719240094,-0.004822517991022466,-0.000942816515802855,-0.000942816515802855,-0.00180706423627624,-0.00180706423627624
2015-08-05,0.0008041189152780098,0.0006431909416633269,0.003208525065432799,0.003054133261741116,5.3315332540682105e-05,5.3315332540682105e-05,0.0012276703982407378,0.0012276703982407378,-0.002077490270052271,-0.0025266217190278105,-0.003437724050085372,-0.0038573699298063264,-0.0005055565793667477,-0.0006878548792285617,0.003924571969462415,0.003743353718793841
2015-08-06,0.0003614029518619444,0.00019013970953806343,-0.0034571930573780605,-0.0036346198719060903,0.0006649921350598386,0.0006649921350598386,-0.0020718835679354895,-0.0020718835679354895,0.0002665019910962768,0.00016066041572569069,-0.0012436995730955858,-0.0013545618454331733,-0.0004623255965203438,-0.0004623255965203438,-0.002546397071164197,-0.002546397071164197
2015-08-07,-0.0019103807906943576,-0.0019103807906943576,-0.00205461854444422,-0.00205461854444422,-0.0013439211084557063,-0.0014999295194161517,-0.0002493497806315581,-0.00037086605998506197,0.0003042858415947258,0.0003042858415947258,-0.0005275461318569707,-0.0005275461318569707,0.00039916585174772643,0.00039916585174772643,-0.003477364390668913,-0.003477364390668913
2015-08-10,-0.00046679113497293255,-0.00046679113497293255,0.001972048155161066,0.001972048155161066,0.0005023291078929182,0.0005023291078929182,0.0031383049500137263,0.0031383049500137263,0.0008818026699768001,0.0007208633387588341,0.0049741452353031625,0.004827077543130028,-0.0002914710706817786,-0.0002914710706817786,0.005474687575558135,0.005474687575558135
2015-08-11,-0.001464442308139291,-0.001464442308139291,-0.004093461606971988,-0.004093461606971988,-0.0011047335794953455,-0.0011047335794953455,-0.0014923571054258455,-0.0014923571054258455,-0.0006024751417246871,-0.0006024751417246871,-0.003334328783527052,-0.003334328783527052,-0.00045229419978576877,-0.0006105599424541631,-0.006052385229299078,-0.006191489900107838
2015-08-12,-0.0007634653074348769,-0.0011553261099908276,-0.0018534829505495287,-0.0022382022700588484,0.0005247986409463445,0.0005247986409463445,0.0009814666324168774,0.0009814666324168774,0.00014750174189761268,0.00014750174189761268,-0.0026940059869367816,-0.0026940059869367816,-0.0005387374266923511,-0.0007307054898165367,-0.010833781001724907,-0.01103024311346239
2015-08-13,-0.001030302540830344,-0.001030302540830344,0.0008567265946239966,0.0008567265946239966,-0.0006134080033577821,-0.0006134080033577821,0.00017407152229528822,0.00017407152229528822,-0.00045355233262834584,-0.00045355233262834584,0.0005678193507851869,0.0005678193507851869,-0.0012255052772038755,-0.0012255052772038755,-0.00037534061488392334,-0.00037534061488392334
2015-08-14,0.0007486867424398053,0.0003553951049553133,0.0028346327365236677,0.0024318733082029443,0.0006488984217638078,0.00036571376074716506,0.0024929156183907454,0.002247230813909347,0.00016812181702647588,0.00016812181702647588,0.001562065915635158,0.001562065915635158,0.0014253581259660697,0.0014253581259660697,0.009376739852453853,0.009376739852453853
2015-08-17,-0.00030845013402069357,-0.00030845013402069357,0.0014267505405808844,0.0014267505405808844,-0.00029407631716546755,-0.0004245269295391178,0.0009913888469095633,0.0008659677582865243,-0.0014134900002409246,-0.0015613486294888033,0.00036694248282092,0.00021704949610753393,0.0009426708880090007,0.0009426708880090007,0.004279939254962756,0.004279939254962756
2015-08-18,0.0008633949516341166,0.0008633949516341166,-0.0015372248417699242,-0.0015372248417699242,0.0018073091200789648,0.0018073091200789648,-0.0016348637339059836,-0.0016348637339059836,-0.0010479368250927573,-0.0012932793784686618,-0.0023821914795832235,-0.0026070844662966094,0.0015990016629144148,0.0015990016629144148,0.0015913509788471557,0.0015913509788471557
2015-08-19,-0.0005545877996147696,-0.0006987540170441027,-0.001410098222404993,-0.001565540513162361,-0.00013476619755216913,-0.00013476619755216913,-0.0018905138840484114,-0.0018905138840484114,-0.00021699454188423283,-0.00021699454188423283,-0.0027546389814923854,-0.0027546389814923854,-0.0026998779496040124,-0.0026998779496040124,-0.008133812256130007,-0.008133812256130007
2015-08-20,0.0007656839620569789,0.0005987282240951911,-0.004810403762406684,-0.0049916221997928206,0.0016495780198807265,0.0016495780198807265,-0.003784232063797499,-0.003784232063797499,0.0010423038332864677,0.0010423038332864677,-0.00571857767704737,-0.00571857767704737,3.688417794218413e-05,-0.00032152016476328195,-0.010104253794899131,-0.010485974441609102
2015-08-21,0.000943948218099036,0.0007214701573352928,-0.003967191255459435,-0.00419432995392829,0.00027484352290688683,5.2365462143143684e-05,-0.00419329719642878,-0.0044204358948976355,0.0016682240072922682,0.0015377541260358672,-0.002663556230740283,-0.0027744185030778704,-8.697158047697717e-05,-8.697158047697717e-05,-0.0021570352166871585,-0.0021570352166871585
2015-08-24,-0.0008778124461183895,-0.0010245587278950538,-0.010828165872419415,-0.01100014215661924,-0.0012707317506036099,-0.0015333706358121937,-0.019475406956283962,-0.019741774126457647,0.0007685708324105311,0.0006207122031626525,-0.005645523124896546,-0.005795416111609932,-0.000344316445002113,-0.000344316445002113,-0.023002128539476873,-0.023002128539476873
2015-08-25,-0.0016284880628797348,-0.0023525928088846846,-0.00865309270784379,-0.009331457109887083,-0.0003531055935690003,-0.0003531055935690003,-0.008491803906302508,-0.008491803906302508,0.0007259459482135633,0.00016643052721703047,-0.003390766065368944,-0.003944746161771643,8.976044278716232e-06,-0.0008401101185201626,-0.008661504702373823,-0.00945334722134641
2015-08-26,0.0018774741851339204,0.0017307279033572562,0.011844098662479851,0.011722582383126349,0.0008542695237838349,0.0007427894395092217,0.013128608066095759,0.013016061580822774,-0.0006710793855745079,-0.0008146661052030385,0.009323379220085448,0.009189170459028043,-0.0050015634420754965,-0.005721999506862035,0.010626353012012701,0.009936881068190948
2015-08-27,0.0012949787305184285,0.0011195643368833563,0.006619099333936335,0.0064378808965501995,0.00012627889007194026,0.00012627889007194026,0.009716238103570429,0.009716238103570429,-0.0003914013390122706,-0.0003914013390122706,0.00745962660837175,0.00745962660837175,0.002054498549717276,0.0016993084921324818,0.005957603455895216,0.005579922906771597
2015-08-28,0.0006873064919009436,0.0005255076767739705,0.0004201865295735241,0.000235621998120743,0.0009302821917893112,0.0007706646976310754,0.00012707292816678816,-2.736116781447617e-05,0.0010721714416488865,0.0010721714416488865,0.0017992956313654719,0.0017992956313654719,-0.0008559573721444253,-0.0008559573721444253,-0.0011482556864363391,-0.0011482556864363391
2015-08-31,-0.00011745999691313847,-0.00011745999691313847,-0.00103546279171145,-0.00103546279171145,0.00043684140311097406,0.00043684140311097406,-0.00461620975482156,-0.00461620975482156,0.0001293886044953202,0.0001293886044953202,-0.0005678351299738038,-0.0005678351299738038,-0.005716749213886268,-0.005716749213886268,0.00035180314480177667,0.00035180314480177667
